State Symbol,Top Marginal Personal Income Tax Rate,Top Marginal Corporate Income Tax Rate,"Personal Income Tax Progressivity






(change in tax liability per $1,000 of income)","Property Tax Burden






(per $1,000 of personal income)","Sales Tax Burden






(per $1,000 of personal income)","Remaining Tax Burden






(per $1,000 of personal income)",Estate / Inheritance Tax Levied?,Recently Legislated Tax Changes,Debt Service as a Share of Tax Revenue,"Public Employees Per 10,000 of Population






(full-time equivalent)","State Liability System Survey






(tort litigation treatment, judicial impartiality, etc.)","State Minimum Wage






(federal floor is $7.25)","Average Workersâ€™ Compensation Costs






(per $100 of payroll)","Right-to-Work State?






(option to join or support a union)",Tax Expenditure Limits
AL,0.04,0.06,-1.80,14.37,26.04,20.87,0.00,0.55,0.06,583.50,65.60,7.25,1.33,1.00,0.00
AK,0.00,0.09,0.00,36.26,5.87,14.08,0.00,0.00,0.09,694.80,73.10,10.34,1.86,0.00,2.00
AZ,0.05,0.05,13.05,25.77,36.79,11.13,0.00,-2.27,0.06,385.60,70.80,12.80,1.05,1.00,2.00
AR,0.06,0.06,17.34,17.82,36.25,15.79,0.00,-0.94,0.04,563.10,69.50,11.00,0.72,1.00,1.00
CA,0.13,0.09,40.55,29.17,23.23,18.01,0.00,1.81,0.07,485.40,60.20,15.00,2.16,0.00,2.00
CO,0.05,0.05,7.86,30.55,24.20,12.90,0.00,0.07,0.08,547.30,70.70,12.56,1.25,0.00,3.00
CT,0.07,0.08,7.67,42.68,17.09,15.68,1.00,-0.28,0.07,508.50,73.80,13.00,1.99,0.00,1.00
DE,0.08,0.12,15.10,18.06,0.00,53.20,0.00,0.00,0.05,525.30,76.30,10.50,1.97,0.00,1.00
FL,0.00,0.06,0.00,27.96,27.68,18.22,0.00,-0.19,0.05,415.90,62.30,10.00,1.41,1.00,2.00
GA,0.06,0.06,9.34,27.04,20.47,12.39,0.00,-0.66,0.06,491.90,66.10,7.25,1.64,1.00,0.00
HI,0.11,0.06,13.54,26.66,52.91,28.52,1.00,0.00,0.04,524.00,71.10,10.10,2.08,0.00,1.00
ID,0.07,0.07,14.46,24.83,24.26,14.50,0.00,-1.90,0.04,473.70,72.20,7.25,1.56,1.00,1.00
IL,0.05,0.10,1.60,40.04,20.24,20.73,1.00,0.00,0.11,493.80,59.60,12.00,1.46,0.00,0.00
IN,0.05,0.05,0.70,23.69,25.02,17.83,0.00,-0.14,0.07,488.00,68.90,7.25,0.77,1.00,1.00
IA,0.05,0.10,13.28,35.41,23.71,18.51,1.00,-2.21,0.04,601.40,70.60,7.25,1.54,1.00,0.00
KS,0.06,0.07,10.09,31.81,29.25,13.35,0.00,1.01,0.05,702.90,68.80,7.25,1.12,1.00,0.00
KY,0.07,0.07,1.85,20.28,20.73,19.71,1.00,0.07,0.07,543.00,66.50,7.25,1.13,1.00,0.00
LA,0.03,0.06,5.02,19.64,37.41,16.46,0.00,-0.12,0.06,572.60,60.00,7.25,1.95,1.00,2.00
ME,0.07,0.09,26.25,56.02,24.25,16.50,1.00,0.00,0.03,526.70,73.80,12.75,1.62,0.00,1.00
MD,0.09,0.08,8.95,27.07,12.96,23.13,1.00,0.00,0.07,527.90,69.70,12.50,1.14,0.00,0.00
MA,0.05,0.08,2.93,35.85,13.72,11.69,1.00,0.12,0.07,497.00,69.60,14.25,1.17,0.00,1.00
MI,0.07,0.08,2.83,31.40,19.84,16.09,0.00,0.00,0.07,439.10,68.80,9.87,1.14,1.00,2.00
MN,0.10,0.10,20.27,29.93,19.97,23.28,1.00,0.26,0.05,538.80,70.70,10.33,1.61,0.00,0.00
MS,0.05,0.05,9.13,28.72,32.59,19.44,0.00,0.20,0.05,616.40,61.90,7.25,1.20,1.00,1.00
MO,0.06,0.05,12.75,23.23,23.44,12.70,0.00,1.04,0.09,515.40,64.40,11.15,1.65,0.00,3.00
MT,0.07,0.07,18.53,35.13,0.00,21.33,0.00,-0.10,0.05,546.90,72.50,9.20,1.69,0.00,0.00
NE,0.07,0.08,19.52,37.85,23.18,14.68,1.00,-0.02,0.05,663.70,72.30,9.00,1.44,1.00,0.00
NV,0.00,0.01,0.00,20.72,40.85,34.20,0.00,0.00,0.08,376.70,69.50,9.75,1.07,1.00,2.00
NH,0.00,0.08,0.00,51.81,0.00,19.84,0.00,-0.81,0.06,512.00,70.70,7.25,1.37,0.00,0.00
NJ,0.12,0.12,24.81,51.21,17.80,14.14,1.00,1.37,0.05,542.00,65.40,13.00,2.52,0.00,1.00
NM,0.06,0.06,12.19,20.94,46.74,15.38,0.00,0.33,0.06,589.10,70.60,11.50,1.34,0.00,0.00
NY,0.15,0.18,16.43,46.15,24.76,18.42,1.00,2.19,0.09,639.30,67.70,13.20,2.23,0.00,0.00
NC,0.05,0.03,8.48,22.46,24.18,15.86,0.00,-2.38,0.05,530.00,70.90,7.25,1.31,1.00,1.00
ND,0.03,0.04,8.55,27.62,30.30,18.57,0.00,-5.97,0.05,622.00,72.60,7.25,0.67,1.00,0.00
OH,0.06,0.04,15.51,28.17,22.51,15.37,0.00,-1.28,0.06,497.50,67.70,9.30,1.11,0.00,1.00
OK,0.05,0.04,7.17,17.41,28.99,15.74,0.00,-0.69,0.05,526.70,71.20,7.25,1.66,1.00,1.00
OR,0.15,0.16,40.09,32.52,0.00,22.15,1.00,0.00,0.06,499.50,69.90,12.75,1.00,0.00,2.00
PA,0.07,0.17,0.00,28.61,17.47,23.74,1.00,0.00,0.07,438.90,66.60,7.25,1.55,0.00,0.00
RI,0.06,0.07,11.37,45.56,19.07,19.15,1.00,0.00,0.08,461.30,70.50,12.25,1.93,0.00,2.00
SC,0.07,0.05,19.35,28.62,19.46,16.88,0.00,0.00,0.07,543.30,67.60,7.25,1.56,1.00,1.00
SD,0.00,0.00,0.00,28.64,32.14,18.27,0.00,0.00,0.06,529.50,72.00,9.95,1.48,1.00,1.00
TN,0.00,0.07,0.00,17.34,29.34,18.68,0.00,2.54,0.09,489.20,68.30,7.25,1.09,1.00,2.00
TX,0.00,0.03,0.00,40.10,28.08,15.26,0.00,0.00,0.09,528.90,67.10,7.25,0.98,1.00,2.00
UT,0.05,0.05,0.32,24.31,25.18,16.10,0.00,-0.57,0.05,503.00,70.70,7.25,0.85,1.00,1.00
VT,0.09,0.09,28.76,53.82,12.58,26.87,1.00,0.00,0.03,599.50,71.70,12.55,2.21,0.00,0.00
VA,0.06,0.08,7.60,30.58,14.02,16.40,0.00,1.80,0.05,529.00,71.30,11.00,1.28,1.00,0.00
WA,0.00,0.07,0.00,27.72,34.51,24.16,1.00,0.07,0.08,515.10,69.80,14.49,1.53,0.00,2.00
WV,0.07,0.07,15.53,22.68,20.43,26.72,0.00,0.00,0.05,560.80,63.30,8.75,0.79,1.00,0.00
WI,0.08,0.08,13.14,32.31,20.29,14.94,0.00,-1.53,0.04,483.10,71.20,7.25,1.74,1.00,1.00
WY,0.00,0.00,0.00,33.92,24.53,14.08,0.00,0.42,0.02,879.40,73.10,7.25,1.44,1.00,0.00
