cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
13113,1,1,0,0,0,0,0,0,0,1,1,0
13115,1,1,0,1,0,0,0,0,0,0,1,0
13117,0,1,1,1,0,0,0,1,0,1,0,1
13119,0,1,1,1,0,0,1,0,0,1,0,1
13121,0,1,1,1,0,0,0,1,1,0,0,1
13123,0,0,1,1,0,1,1,1,1,0,0,0
13125,0,1,1,1,0,0,1,1,0,0,0,1
13127,1,1,0,1,0,0,0,0,0,1,1,0
13129,0,1,1,1,0,0,1,0,0,1,0,1
13131,1,1,0,1,0,0,0,0,0,0,1,0
13133,0,1,1,1,0,0,0,0,0,1,1,0
13135,1,1,0,0,0,0,0,0,0,1,1,0
13137,0,1,0,1,0,0,0,0,0,1,1,0
13139,0,0,1,1,0,1,1,1,0,0,0,1
13141,0,1,1,1,0,0,1,1,0,0,0,0
13143,1,0,1,1,0,0,0,0,0,1,1,0
13145,0,1,1,1,0,0,1,0,0,1,0,1
13147,0,0,1,1,0,1,1,1,0,0,1,0
13149,1,1,0,1,0,0,0,0,0,1,1,0
13151,0,1,1,1,0,0,1,0,0,0,0,1
13153,1,1,0,0,0,0,0,0,0,1,1,0
13155,1,0,0,1,0,0,0,0,0,1,1,0
13157,0,1,1,1,0,0,0,0,0,1,1,0
13159,0,1,1,1,0,0,1,1,0,1,0,0
13161,1,1,0,1,0,0,0,0,0,1,1,0
13163,0,1,1,1,0,0,0,0,0,1,1,0
13165,1,1,0,0,0,0,0,0,0,1,1,0
13167,0,1,1,1,0,0,0,0,0,0,1,0
13169,1,1,0,1,0,0,0,0,0,0,1,0
13171,1,1,0,1,0,0,0,0,0,0,1,0
13173,0,0,1,1,0,1,1,1,0,0,0,1
13175,0,1,1,1,0,0,1,1,0,1,0,0
13177,0,0,1,1,0,1,1,0,0,0,0,1
13179,0,1,1,1,0,0,1,0,0,1,0,1
13181,0,1,1,1,0,0,1,0,1,1,0,0
13183,0,1,1,1,0,0,0,0,0,0,1,0
13185,1,1,0,0,0,0,0,0,0,1,1,0
13187,0,1,1,1,0,0,1,1,0,0,0,1
13189,0,1,1,1,0,0,1,1,0,1,0,0
13191,0,1,1,1,0,0,0,0,0,0,1,1
13193,0,1,1,1,0,0,1,0,0,1,0,1
13195,1,1,0,1,0,0,0,0,0,1,1,0
13197,0,1,1,1,0,0,1,0,0,1,0,1
13199,1,1,0,1,0,0,0,0,0,1,1,0
13201,0,1,1,1,0,0,0,1,0,0,1,0
13205,0,1,1,1,0,0,1,1,0,0,1,0
13207,0,1,0,1,0,0,0,0,0,1,1,0
13209,1,0,0,1,0,0,0,0,0,0,1,0
13211,0,1,1,1,0,0,1,1,0,1,0,0
13213,1,0,0,1,0,0,0,0,0,1,1,0
13215,0,1,1,1,0,0,0,1,0,0,0,1
13217,0,0,1,1,0,1,1,0,0,0,0,1
13219,1,0,1,1,0,0,0,0,0,1,1,0
13221,1,0,1,1,0,0,0,0,0,0,1,0
13223,0,1,1,1,0,0,0,0,0,1,1,0
13225,1,1,0,1,0,0,0,0,0,0,1,0
13227,0,1,1,1,0,0,1,0,0,1,0,1
13229,0,1,1,1,0,0,1,0,0,1,0,1
13231,0,1,1,1,0,0,1,1,0,1,0,0
13233,0,1,1,1,0,0,1,0,0,0,0,1
13235,0,1,1,1,0,0,1,0,0,1,0,1
13237,0,0,1,1,0,1,1,0,0,1,0,1
13239,0,0,1,1,0,1,1,0,0,1,0,1
13241,0,0,1,1,1,0,0,1,1,0,0,0
13243,0,1,1,1,0,0,1,1,0,1,0,0
13245,1,0,1,1,0,0,0,0,0,1,1,0
13247,0,1,1,1,0,0,0,1,0,1,0,1
13249,0,1,1,1,0,0,1,1,0,1,0,0
13251,0,1,1,1,0,0,1,1,0,0,0,1
13253,0,1,1,1,0,0,0,0,0,0,1,0
13255,0,1,1,1,0,0,1,0,0,0,0,1
13257,0,0,1,1,0,1,1,1,0,0,0,1
13259,0,1,1,1,0,0,1,1,0,1,0,0
13261,0,1,1,1,0,0,1,1,0,1,0,0
13263,1,1,0,1,0,0,0,0,0,0,1,0
13265,1,0,1,1,0,0,0,0,0,0,1,0
13267,0,0,1,1,0,1,1,1,0,0,0,1
13269,0,1,1,1,0,0,1,1,0,1,0,0
13271,1,1,0,1,0,0,0,0,0,1,1,0
13273,0,1,1,1,0,0,1,1,0,1,0,0
13275,0,1,1,1,0,0,1,0,0,1,0,1
13277,0,1,1,1,0,0,1,1,0,1,0,0
13279,0,0,1,1,0,1,1,0,1,0,0,1
13281,0,0,1,1,0,1,1,0,0,0,0,1
13283,0,1,1,1,0,0,1,1,0,0,0,1
13285,0,1,1,1,0,0,1,0,0,1,0,1
13287,1,1,0,1,0,0,0,0,0,1,1,0
13289,0,1,1,1,0,0,1,1,0,1,0,0
13291,0,1,1,1,0,0,1,0,0,0,0,1
13293,1,1,0,1,0,0,0,0,0,1,1,0
13295,0,0,1,1,0,1,1,1,0,0,0,1
13297,0,0,1,1,0,1,1,1,0,0,0,1
13299,0,1,1,1,0,0,1,1,0,0,0,1
13301,0,1,1,1,0,0,1,1,0,1,0,0
13303,0,1,1,1,0,0,1,0,0,1,0,1
13305,0,0,1,1,0,1,1,0,0,0,0,1
13307,0,1,1,1,0,0,0,0,0,0,1,0
13309,0,1,1,1,0,0,1,1,0,1,0,0
13311,0,1,1,1,0,0,1,1,0,1,0,0
13313,0,1,1,1,0,0,1,0,0,1,0,1
13315,1,0,0,1,0,0,0,0,0,1,1,0
13317,0,0,1,1,0,1,1,1,0,0,0,0
13319,0,1,1,1,0,0,1,1,0,1,0,0
13321,0,0,1,1,0,1,1,1,0,0,0,0
15001,0,0,1,1,1,0,1,1,0,0,0,0
15003,0,0,1,1,0,1,1,1,1,0,0,0
15005,0,0,0,1,0,1,0,1,1,0,0,0
15007,1,1,0,1,0,0,0,0,0,1,1,0
15009,0,0,1,1,1,0,0,1,0,0,0,0
16001,0,0,1,1,1,0,1,0,0,1,0,1
16003,1,0,0,1,0,0,0,0,0,0,1,0
16005,0,1,1,1,0,0,1,1,1,0,0,0
16007,0,0,1,1,1,0,1,1,0,0,0,1
16009,0,0,1,1,1,0,1,1,0,0,0,1
16011,0,1,1,1,0,0,1,0,1,0,0,0
16013,0,0,1,1,1,0,0,1,1,0,1,0
16015,1,0,0,1,0,0,0,0,0,0,1,0
16017,0,0,1,1,1,0,1,0,0,0,1,1
16019,0,1,1,1,0,0,1,0,1,0,0,0
16021,0,0,1,1,1,0,1,0,0,0,1,1
16023,0,1,0,1,1,0,0,1,1,0,0,0
16025,0,0,1,1,1,0,1,1,1,0,0,0
16027,0,1,0,1,1,0,1,1,1,0,0,0
16029,1,0,0,1,0,0,0,0,0,0,1,0
16031,0,1,0,1,0,1,1,1,1,0,0,0
16033,0,1,0,1,1,0,1,1,0,1,0,0
16035,1,1,0,1,0,0,0,0,0,1,1,0
16037,0,0,1,1,1,0,0,1,1,0,0,0
16039,0,0,1,1,1,0,1,1,0,0,0,1
16041,0,0,1,1,1,0,1,1,0,0,0,1
16043,0,1,0,1,1,0,1,1,1,0,0,0
16045,1,1,0,1,0,0,0,0,0,0,1,0
16047,1,0,0,1,0,0,0,0,0,0,1,0
16049,0,0,1,1,1,0,0,1,1,1,0,0
16051,0,1,0,1,1,0,0,1,1,0,0,1
16053,0,1,0,1,0,1,1,0,0,0,0,1
16055,0,1,0,1,1,0,0,1,1,0,0,1
16057,0,1,0,1,0,1,1,0,0,0,0,1
16059,0,1,0,1,0,1,1,1,1,0,0,0
16061,0,0,1,1,1,0,1,1,0,0,1,0
16063,0,1,0,1,1,0,0,1,1,0,0,1
16065,1,0,0,1,0,0,0,0,0,0,1,0
16067,0,1,1,1,0,0,1,0,1,0,0,0
16069,0,0,1,1,1,0,1,1,0,1,0,0
16071,0,1,0,1,1,0,0,1,1,0,0,0
16073,0,0,1,1,1,0,0,1,1,0,0,0
16075,0,1,1,1,0,0,1,0,1,0,0,0
16077,0,1,0,1,0,1,1,0,0,1,0,1
16079,0,0,1,1,1,0,1,0,1,0,0,1
16081,0,0,1,1,1,0,1,1,0,0,0,1
16083,0,1,0,1,1,0,1,1,1,0,0,0
16085,0,0,1,1,1,0,1,0,0,0,1,1
16087,0,1,0,1,0,1,1,1,1,0,0,0
17001,1,0,1,1,0,0,0,0,0,1,1,0
17003,0,1,1,1,0,0,1,0,0,1,0,1
17005,1,0,0,1,0,0,0,0,0,1,1,0
17007,0,1,1,1,0,0,0,0,0,1,1,0
17009,0,1,1,1,0,0,0,0,0,0,1,0
17011,0,1,1,1,0,0,0,0,0,1,1,0
17013,0,1,1,1,0,0,1,1,0,1,0,0
17015,1,1,0,1,0,0,0,0,0,1,1,0
17017,0,1,1,1,0,0,1,0,1,1,0,0
17019,0,1,1,1,0,0,1,1,0,0,0,1
17021,0,1,1,1,0,0,1,1,0,1,0,0
17023,1,1,0,1,0,0,0,0,0,1,1,0
17025,0,1,1,1,0,0,1,0,1,1,0,0
17027,0,1,1,1,0,0,1,1,0,0,0,1
17029,0,1,1,1,0,0,1,0,0,1,0,1
17031,1,1,0,0,0,0,0,0,0,1,0,0
17033,0,1,1,1,0,0,1,0,0,1,1,0
17035,0,1,1,1,0,0,1,0,0,1,0,1
17037,1,1,0,1,0,0,0,0,0,1,1,0
17039,0,1,1,1,0,0,1,0,0,1,0,0
17041,1,1,0,1,0,0,0,0,0,1,1,0
17043,0,1,1,1,0,0,1,0,0,0,0,1
17045,0,1,1,1,0,0,1,0,0,1,0,1
17047,0,1,0,1,0,1,1,0,0,1,0,0
17049,0,1,0,1,0,1,1,0,0,1,0,0
17051,1,1,0,1,0,0,0,0,0,1,1,0
17053,0,1,1,1,0,0,1,0,0,1,0,1
17055,0,1,0,1,0,1,1,0,1,0,0,1
17057,0,1,0,1,0,1,1,0,1,0,0,1
17059,0,1,0,1,0,1,1,0,0,1,0,0
17061,1,1,0,1,0,0,0,0,0,1,1,0
17063,0,1,0,1,0,0,0,0,0,1,1,0
17065,1,0,0,1,0,0,0,0,0,1,1,0
17067,0,1,0,1,0,1,1,0,1,1,0,0
17069,0,0,1,1,0,1,1,0,1,0,0,1
17071,0,1,0,1,0,1,1,0,0,1,0,0
17073,0,1,1,1,0,0,1,1,0,1,0,0
17075,0,0,1,1,0,1,1,0,0,1,0,1
17077,1,1,0,1,0,0,0,0,0,1,1,0
17079,0,1,0,1,0,1,1,0,1,1,0,0
17081,0,1,0,1,0,0,0,0,0,1,1,0
17083,0,1,1,1,0,0,1,1,0,0,0,1
17085,1,0,0,1,0,0,0,0,0,0,1,0
17087,1,1,0,0,0,0,0,0,0,1,1,0
17089,1,1,0,0,0,0,0,0,0,1,1,0
17091,0,1,1,1,0,0,1,0,0,1,0,1
17093,0,0,1,1,0,1,1,0,0,0,0,1
17095,1,1,0,1,0,0,0,0,0,1,1,0
17097,0,1,1,1,0,0,1,0,1,1,0,0
17099,0,1,1,1,0,0,1,0,0,1,0,1
17101,0,1,0,1,0,1,1,0,0,1,0,0
17103,0,0,1,1,0,1,1,0,1,0,0,1
17105,1,1,0,1,0,0,0,0,0,1,1,0
17107,1,1,0,1,0,0,0,0,0,1,1,0
17109,0,1,1,1,0,0,1,0,0,0,1,1
17111,0,0,1,1,0,1,1,1,1,0,0,0
17113,1,1,0,0,0,0,0,0,0,1,1,0
17115,0,1,1,1,0,0,1,1,0,1,0,0
17117,0,1,1,1,0,0,1,1,1,0,0,0
17119,1,0,0,1,0,0,0,0,0,1,1,0
17121,1,1,0,1,0,0,0,0,0,1,1,0
17123,0,1,1,1,0,0,1,0,0,1,0,1
17125,1,0,1,1,0,0,0,0,0,0,1,0
17127,0,1,1,1,0,0,1,0,1,1,0,0
17129,0,1,0,1,0,1,1,1,0,0,0,0
17131,1,1,0,1,0,0,0,0,0,0,1,0
17133,1,1,0,1,0,0,0,0,0,1,1,0
17135,1,1,0,1,0,0,0,0,0,1,1,0
17137,0,1,1,1,0,0,1,1,0,0,0,1
17139,0,1,1,1,0,0,1,1,0,0,0,0
17141,1,1,0,1,0,0,0,0,0,1,1,0
17143,1,1,0,1,0,0,0,0,0,1,1,0
17145,0,1,1,1,0,0,1,1,0,1,0,0
17147,0,1,1,1,0,0,1,1,0,1,0,0
17149,0,1,1,1,0,0,0,1,0,0,1,0
17151,0,1,1,1,0,0,0,0,0,0,1,0
17153,1,1,0,1,0,0,0,0,0,1,1,0
17155,1,0,0,1,0,0,0,0,0,0,1,0
17157,1,1,0,1,0,0,0,0,0,1,1,0
17159,1,1,0,1,0,0,0,0,0,1,1,0
17161,0,1,1,1,0,0,1,0,1,1,0,0
17163,1,1,0,1,0,0,0,0,0,1,0,0
17165,0,1,1,1,0,0,1,0,0,1,0,1
17167,0,1,1,1,0,0,1,1,1,0,0,0
17169,0,1,0,1,0,1,1,0,1,0,0,1
17171,0,1,1,1,0,0,1,0,0,0,0,1
17173,1,1,0,1,0,0,0,0,0,0,1,0
17175,0,1,1,1,0,0,1,1,0,0,0,1
17177,0,1,1,1,0,0,1,1,0,1,0,0
17179,0,1,1,1,0,0,1,0,0,1,0,1
17181,0,1,1,1,0,0,1,0,0,0,0,1
17183,0,1,1,1,0,0,1,0,0,1,0,1
17185,0,1,1,1,0,0,1,1,0,0,0,0
17187,1,1,0,1,0,0,0,0,0,1,1,0
17189,0,1,0,1,0,1,1,0,1,0,0,1
17191,0,1,0,1,0,1,1,0,1,0,0,1
17193,0,1,1,1,0,0,1,1,0,1,0,0
17195,0,1,1,1,0,0,1,0,0,0,0,1
17197,1,1,1,0,0,0,0,0,0,1,1,0
17199,0,0,1,1,0,1,1,1,1,0,0,0
17201,1,1,0,0,0,0,0,0,0,1,1,0
17203,0,1,1,1,0,0,1,1,0,0,0,1
18001,1,0,1,1,0,0,0,0,0,1,1,0
18003,1,1,0,1,0,0,0,0,0,0,1,0
18005,0,1,1,1,0,0,1,0,0,1,0,1
18007,0,1,1,1,0,0,1,1,0,0,0,1
18009,0,0,1,1,0,1,1,0,1,0,0,1
18011,0,1,1,1,0,0,0,0,0,1,1,0
18013,0,1,1,1,0,0,1,0,0,1,0,1
18015,0,1,1,1,0,0,1,0,0,1,0,1
18017,0,1,1,1,0,0,1,1,0,1,0,0
18019,1,1,0,1,0,0,0,0,0,1,1,0
18021,0,1,1,1,0,0,1,1,0,1,0,0
18023,0,1,1,1,0,0,1,1,0,1,0,0
18025,0,1,1,1,0,0,1,0,0,1,1,0
18027,0,0,1,1,0,1,1,1,1,0,0,0
18029,0,1,1,1,0,0,1,1,0,0,0,1
18031,0,1,1,1,0,0,1,1,0,1,0,0
18033,0,1,1,1,0,0,1,0,0,1,0,1
18035,0,1,1,1,0,0,1,1,0,0,0,1
18037,0,1,1,1,0,0,1,1,1,0,0,0
18039,0,1,0,1,0,1,1,0,0,0,1,1
18041,0,1,0,1,0,1,1,0,0,0,0,1
18043,0,1,1,1,0,0,1,1,0,1,0,0
18045,0,1,1,1,0,0,1,1,0,1,0,0
18047,0,1,1,1,0,0,1,0,0,1,0,1
18049,0,1,0,1,0,1,1,1,1,0,0,0
18051,0,1,1,1,0,0,1,1,0,1,0,0
18053,0,1,1,1,0,0,1,0,0,1,0,1
18055,1,1,0,1,0,0,0,0,0,1,1,0
18057,1,1,0,0,0,0,0,0,0,1,1,0
18059,0,1,1,1,0,0,1,0,0,1,0,1
18061,0,1,0,1,0,0,0,0,0,1,1,0
18063,0,1,1,1,0,0,1,1,0,1,0,0
18065,0,1,1,1,0,0,1,1,0,1,0,0
18067,0,1,1,1,0,0,1,1,0,1,0,0
18069,0,0,0,1,0,1,1,0,1,0,0,0
18071,0,1,0,1,0,0,0,0,0,1,1,0
18073,0,1,1,1,0,0,1,0,0,0,1,0
18075,0,1,1,1,0,0,1,1,0,1,0,0
18077,0,1,1,1,0,0,0,0,0,1,1,0
18079,0,1,1,1,0,0,1,1,0,1,0,0
18081,1,1,0,0,0,0,0,0,0,1,1,0
18083,1,1,0,1,0,0,0,0,0,0,1,0
18085,0,1,1,1,0,0,1,1,0,1,0,0
18087,0,0,0,1,0,1,1,1,0,0,0,0
18089,0,0,1,1,0,1,1,0,1,0,0,1
18091,0,0,0,1,0,1,1,0,1,0,0,0
18093,0,0,0,1,0,1,1,1,0,0,0,0
18095,0,1,0,1,0,0,0,0,0,1,1,0
18097,0,1,1,1,0,0,1,0,0,1,0,1
18099,0,0,1,1,0,1,1,1,0,0,0,0
18101,0,1,1,1,0,0,1,1,0,1,0,0
18103,0,1,1,1,0,0,1,1,0,0,0,1
18105,0,1,0,1,0,0,0,0,0,1,1,0
18107,0,1,0,1,0,1,1,0,0,1,0,0
18109,0,1,1,1,0,0,1,1,0,1,0,0
18111,0,1,1,1,0,0,1,1,0,1,0,0
18113,0,1,1,1,0,0,1,1,0,1,0,0
18115,0,1,1,1,0,0,1,1,0,1,0,0
18117,0,1,1,1,0,0,1,1,0,1,0,0
18119,0,1,1,1,0,0,1,1,0,1,0,0
18121,0,0,1,1,0,1,1,0,1,0,0,1
18123,0,1,1,1,0,0,1,1,0,0,0,0
18125,0,1,1,1,0,0,1,0,0,1,1,0
18127,1,1,0,0,0,0,0,0,0,1,1,0
18129,0,1,1,1,0,0,1,1,0,1,0,0
18131,0,1,1,1,0,0,1,1,0,1,0,0
18133,0,1,1,1,0,0,1,1,0,1,0,0
18135,0,1,1,1,0,0,0,0,0,0,1,1
18137,0,1,1,1,0,0,1,1,0,1,0,0
18139,0,1,1,1,0,0,1,1,0,1,0,0
18141,1,1,0,0,0,0,0,0,0,1,1,0
18143,0,0,1,1,0,1,1,1,0,0,0,0
18145,0,1,1,1,0,0,1,1,0,1,0,0
18147,0,1,1,1,0,0,1,0,0,1,0,1
18149,0,0,1,1,0,1,1,0,1,0,0,1
18151,0,1,1,1,0,0,1,1,0,1,0,0
18153,0,1,0,1,0,1,1,0,0,0,0,1
18155,0,1,0,1,0,1,1,0,1,0,0,1
18157,0,1,1,1,0,0,1,0,0,1,0,1
18159,0,1,1,1,0,0,1,1,0,1,0,0
18161,0,1,1,1,0,0,1,1,0,1,0,0
18163,0,1,1,1,0,0,1,1,0,0,0,1
18165,0,1,0,1,0,1,1,0,0,0,0,1
18167,0,1,1,1,0,0,1,0,0,1,0,1
18169,0,1,1,1,0,0,1,0,0,1,1,0
18171,0,0,1,1,0,1,1,1,0,0,0,0
18173,0,1,1,1,0,0,0,0,0,1,1,0
18175,0,1,1,1,0,0,1,1,0,1,0,0
18177,0,1,1,1,0,0,1,0,0,1,0,1
18179,0,1,1,1,0,0,1,1,0,1,0,0
18181,0,1,1,1,0,0,1,1,0,1,0,0
18183,0,0,1,1,0,1,1,1,0,0,0,1
19001,1,1,0,1,0,0,0,0,0,1,1,0
19003,1,1,0,1,0,0,0,0,0,0,1,0
19005,0,0,1,1,1,0,1,1,1,0,0,0
19007,1,1,0,1,0,0,0,0,0,0,1,0
19009,0,1,1,1,0,0,1,0,1,0,0,0
19011,0,1,1,1,0,0,1,1,0,1,0,0
19013,0,0,1,1,0,1,1,1,0,1,0,0
19015,1,1,0,1,0,0,0,0,0,0,1,0
19017,1,1,0,1,0,0,0,0,0,1,1,0
19019,0,1,0,1,0,1,1,0,0,0,0,1
19021,0,1,1,1,0,0,1,1,0,1,0,0
19023,0,1,1,1,0,0,1,1,1,0,0,0
19025,0,1,0,1,0,1,1,0,0,0,0,1
19027,1,1,0,1,0,0,0,0,1,0,0,0
19029,0,1,1,1,0,0,1,1,0,1,0,0
19031,1,1,0,1,0,0,0,0,0,0,1,0
19033,0,0,1,1,0,1,1,1,0,0,0,0
19035,0,0,0,1,1,1,1,0,1,0,0,0
19037,0,0,1,1,0,1,1,1,0,0,1,0
19039,1,1,0,1,0,0,1,0,1,0,0,1
19041,1,1,0,1,0,0,1,1,1,0,0,0
19043,1,1,0,1,0,0,0,0,0,1,1,0
19045,0,1,1,1,0,0,1,0,0,1,1,0
19047,0,1,0,1,0,1,1,1,1,0,0,0
19049,0,1,1,1,0,0,1,0,0,1,0,1
19051,0,1,1,1,0,0,0,1,0,0,1,0
19053,0,0,1,1,0,1,1,1,1,0,0,0
19055,0,1,1,1,0,0,1,1,1,0,0,0
19057,1,1,0,1,0,0,0,0,0,1,1,0
19059,0,0,1,1,0,1,0,1,1,0,0,0
19061,0,0,0,1,1,1,1,0,1,0,0,0
19063,0,1,1,1,0,0,1,0,1,0,0,0
19065,1,1,0,1,0,0,0,0,0,0,1,0
19067,0,1,0,1,0,1,1,1,0,0,1,0
19069,0,1,1,1,0,0,1,0,0,1,1,0
19071,0,1,1,1,0,0,1,0,1,1,0,0
19073,1,1,0,1,0,0,0,0,0,0,1,0
19075,1,1,0,1,0,0,0,0,0,0,1,0
19077,0,1,1,1,0,0,1,0,1,0,0,0
19079,1,1,0,1,0,0,0,0,0,0,1,0
19081,0,0,0,1,0,1,1,1,1,0,0,0
19083,0,0,1,1,0,1,1,1,1,0,0,0
19085,1,1,0,1,0,0,1,0,1,0,0,1
19087,1,1,0,1,0,0,1,0,1,0,1,0
19089,0,0,0,1,1,1,1,1,1,0,0,0
19091,0,0,0,1,1,1,1,0,1,0,0,0
19093,0,1,1,1,0,0,1,0,1,0,1,0
19095,1,1,0,1,0,0,0,0,0,0,1,0
19097,1,1,0,1,0,0,0,0,0,1,1,0
19099,0,1,1,1,0,0,1,1,1,0,0,0
19101,1,1,0,1,0,0,0,0,0,1,1,0
19103,1,1,0,0,0,0,0,0,0,1,1,0
19105,1,1,0,1,0,0,0,0,0,1,1,0
19107,0,0,1,1,0,1,1,1,0,1,0,0
19109,0,0,1,1,0,1,1,1,0,0,0,0
19111,0,1,0,1,0,1,1,0,0,1,0,1
19113,0,1,1,1,0,0,1,1,0,1,0,0
19115,0,1,1,1,0,0,1,1,1,0,0,0
19117,1,1,0,1,0,0,1,0,0,1,1,0
19119,0,0,0,1,1,1,1,0,1,0,0,0
19121,1,1,0,1,0,0,0,0,0,0,1,0
19123,0,0,1,1,0,1,1,1,0,1,0,0
19125,0,1,1,1,0,0,1,1,0,1,0,0
19127,0,0,0,1,1,1,1,0,1,0,0,0
19129,1,1,0,1,0,0,1,0,0,1,0,1
19131,0,1,0,1,0,1,1,0,0,1,0,0
19133,1,1,0,1,0,0,1,0,0,1,0,1
19135,0,1,1,1,0,0,1,1,1,0,0,0
19137,0,1,0,1,0,1,1,0,1,0,0,0
19139,0,1,0,1,0,1,1,1,1,0,0,0
19141,1,1,0,1,0,0,0,0,0,0,1,0
19143,0,0,1,1,0,1,1,1,1,0,0,0
19145,0,1,0,1,1,0,0,1,1,0,0,0
19147,1,1,0,1,0,0,0,0,0,0,1,0
19149,0,1,1,1,0,0,1,1,1,0,0,0
19151,0,1,0,1,1,0,0,1,1,0,0,0
19153,0,1,1,1,0,0,1,0,0,1,0,1
19155,0,1,1,1,0,0,1,1,0,0,0,0
19157,0,1,1,1,0,0,1,1,0,1,0,0
19159,0,0,1,1,0,1,1,1,0,0,0,1
19161,0,1,0,1,0,1,1,0,0,0,0,1
19163,0,1,0,1,0,1,1,1,1,0,0,0
19165,0,1,1,1,0,0,1,1,1,0,0,0
19167,0,1,1,1,0,0,1,1,1,0,0,0
19169,1,1,0,1,0,0,0,0,0,0,1,0
19171,1,1,0,1,0,0,1,1,1,0,0,0
19173,0,1,0,1,0,1,1,0,0,1,0,0
19175,0,1,0,1,0,1,1,1,0,0,0,0
19177,0,0,1,1,0,1,1,1,0,0,0,0
19179,0,1,1,1,0,0,1,0,0,1,0,1
19181,0,0,0,1,1,1,1,0,1,0,0,0
19183,0,0,0,1,1,1,1,0,1,0,0,0
19185,1,1,0,1,0,0,1,1,1,0,0,0
19187,0,1,0,1,0,1,1,0,0,1,0,0
19189,0,0,1,1,0,1,1,0,1,1,0,0
19191,0,0,0,1,1,1,1,1,1,0,0,0
19193,0,1,1,1,0,0,1,0,1,1,0,0
19195,0,1,0,1,0,1,0,1,1,0,0,1
19197,1,1,0,1,0,0,1,1,1,0,0,0
20001,0,1,0,1,0,1,1,1,0,0,0,1
20003,0,1,0,1,0,1,1,1,0,0,0,1
20005,0,1,1,1,0,0,1,1,1,0,0,0
20007,0,1,0,1,0,1,1,1,1,0,0,0
