cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
20009,1,1,0,1,0,0,1,0,0,1,0,1
20011,0,1,1,1,0,0,1,1,0,1,0,0
20013,0,1,0,1,0,1,1,0,1,0,0,0
20015,0,1,0,1,0,1,1,1,0,0,0,0
20017,0,1,1,1,0,0,1,0,1,0,0,0
20019,0,0,0,1,1,1,1,0,1,0,0,0
20021,0,0,0,1,0,1,1,1,0,0,0,0
20023,0,1,0,1,0,1,1,0,0,0,0,1
20025,0,1,0,1,0,1,1,1,1,0,0,0
20027,1,1,0,1,0,0,1,1,1,0,0,0
20029,0,1,0,1,0,1,0,1,1,0,0,0
20031,1,1,0,1,0,0,0,0,0,0,1,0
20033,1,1,0,1,0,0,0,0,1,0,1,0
20035,0,1,0,1,0,1,1,0,0,0,0,1
20037,0,0,1,1,0,1,1,1,1,0,0,0
20039,0,1,0,1,0,1,1,1,1,0,0,0
20041,0,1,1,1,0,0,1,1,0,0,0,1
20043,0,1,1,1,0,0,1,0,1,1,0,0
20045,0,1,1,1,0,0,1,0,1,0,1,0
20047,1,1,0,1,0,0,1,0,1,0,0,0
20049,0,1,1,1,0,0,1,0,1,0,0,1
20051,0,0,1,1,0,1,1,0,1,0,1,0
20053,1,1,0,1,0,0,1,1,1,0,0,0
20055,1,1,0,1,0,0,0,0,0,0,1,0
20057,0,0,1,1,0,1,1,0,1,0,0,0
20059,1,1,0,1,0,0,1,0,0,1,0,1
20061,0,1,1,1,0,0,0,1,1,0,0,1
20063,0,1,0,1,0,1,1,0,1,0,1,0
20065,1,1,0,1,0,0,0,0,0,0,1,0
20067,1,1,0,1,0,0,1,0,1,1,0,0
20069,0,1,0,1,0,1,1,1,0,0,1,0
20071,0,1,0,1,0,1,1,1,0,0,0,0
20073,1,1,0,1,0,0,1,1,1,0,0,0
20075,0,0,0,1,1,1,1,0,1,0,0,0
20077,1,1,0,1,0,0,1,1,1,0,0,0
20079,0,1,1,1,0,0,1,1,0,1,0,0
20081,0,1,0,1,0,1,1,1,0,1,0,0
20083,0,1,0,1,0,1,1,1,1,0,0,0
20085,1,1,0,1,0,0,0,0,0,0,1,0
20087,0,1,1,1,0,0,1,1,0,0,0,0
20089,0,1,0,1,0,1,1,1,1,0,0,0
20091,1,1,0,0,0,0,0,0,0,1,1,0
20093,0,1,0,1,0,1,1,0,1,0,1,0
20095,0,1,0,1,0,1,1,1,0,0,0,0
20097,0,1,0,1,0,1,1,1,1,0,0,0
20099,0,1,0,1,0,1,1,0,1,0,1,0
20101,0,1,0,1,0,1,1,1,1,0,0,0
20103,0,0,1,1,0,1,1,0,0,0,1,1
20105,0,1,0,1,0,1,1,1,1,0,0,0
20107,0,1,1,1,0,0,1,1,1,0,0,0
20109,0,1,1,1,0,0,1,1,1,0,0,0
20111,0,0,0,1,1,1,1,0,1,0,0,0
20113,0,0,0,1,0,1,1,1,0,0,0,0
20115,0,1,0,1,0,1,1,0,0,0,0,1
20117,0,0,0,1,1,1,1,0,1,0,0,0
20119,0,1,0,1,0,1,1,0,1,0,1,0
20121,0,0,1,1,0,1,1,1,1,0,0,0
20123,1,1,0,1,0,0,1,0,1,0,0,0
20125,0,0,0,1,1,1,1,0,1,0,0,0
20127,0,1,0,1,0,1,1,0,0,1,0,1
20129,0,1,0,1,0,1,1,1,1,0,0,0
20131,0,1,0,1,0,1,1,1,1,0,0,0
20133,0,0,1,1,0,1,1,1,1,0,0,0
20135,0,1,1,1,0,0,1,0,1,0,0,1
20137,1,1,0,1,0,0,1,0,0,1,0,1
20139,0,1,0,1,0,1,1,1,0,0,0,0
20141,0,1,0,1,0,1,1,0,1,1,0,0
20143,1,1,0,1,0,0,0,0,0,0,1,0
20145,0,1,0,1,0,1,1,0,0,0,0,1
20147,0,1,0,1,0,1,1,1,1,0,0,0
20149,0,1,1,1,0,0,1,0,0,0,1,0
20151,1,1,0,1,0,0,1,1,1,0,0,0
20153,0,1,0,1,0,1,1,0,0,0,1,0
20155,0,1,1,1,0,0,1,0,0,1,1,0
20157,0,1,0,1,0,1,1,1,0,0,0,1
20159,0,1,0,1,0,1,1,1,1,0,0,0
20161,0,1,1,1,0,0,1,1,0,1,0,0
20163,0,1,0,1,0,1,1,1,1,0,0,0
20165,0,1,0,1,0,1,0,1,1,0,0,0
20167,1,1,0,1,0,0,1,0,1,0,0,1
20169,0,1,1,1,0,0,1,1,0,1,0,0
20171,0,1,0,1,0,1,1,1,1,0,0,0
20173,0,1,1,1,0,0,1,0,0,1,0,1
20175,0,1,1,1,0,0,1,1,0,1,0,0
20177,0,1,1,1,0,0,1,0,0,1,1,0
20179,0,0,0,1,1,1,1,0,1,0,0,0
20181,0,1,0,1,0,1,1,1,0,0,1,0
20183,1,1,0,1,0,0,1,0,0,1,0,1
20185,0,1,0,1,0,1,1,1,0,0,0,0
20187,0,1,0,1,0,1,1,0,1,0,1,0
20189,0,1,0,1,0,1,0,1,1,0,0,1
20191,0,1,0,1,0,1,1,1,0,1,0,0
20193,0,1,0,1,0,1,1,1,1,0,0,0
20195,0,1,1,1,0,0,1,0,0,1,0,1
20197,0,1,0,1,0,1,1,1,0,0,0,0
20199,0,1,0,1,0,1,0,1,1,0,0,0
20201,0,1,0,1,1,0,1,1,0,1,0,0
20203,0,0,1,1,0,1,1,1,0,0,0,1
20205,0,1,0,1,0,1,1,1,1,0,0,0
20207,0,1,0,1,0,1,1,0,0,0,0,0
20209,0,1,0,1,0,1,1,0,1,1,0,0
21001,1,0,0,1,0,0,0,0,0,1,1,0
21003,0,1,1,1,0,0,1,1,0,0,0,1
21005,0,1,1,1,0,0,1,1,0,1,0,0
21007,0,1,1,1,0,0,1,1,0,0,0,1
21009,0,0,1,1,0,1,0,0,1,1,1,0
21011,0,0,1,1,0,1,1,1,0,1,0,0
21013,0,1,1,1,0,0,1,0,1,1,0,0
21015,0,1,1,1,0,0,0,0,0,1,1,0
21017,0,1,1,1,0,0,1,1,0,1,0,0
21019,0,1,1,1,0,0,1,1,0,1,0,0
21021,0,1,1,1,0,0,1,1,0,0,0,1
21023,0,1,1,1,0,0,1,1,0,0,0,1
21025,0,0,1,1,0,1,1,0,1,0,0,1
21027,0,1,1,1,0,0,1,1,0,0,0,1
21029,0,1,1,1,0,0,1,0,0,1,0,1
21031,0,1,1,1,0,0,1,1,0,1,0,0
21033,0,0,1,1,1,0,0,1,1,0,0,0
21035,0,1,1,1,0,0,1,0,0,1,0,1
21037,0,0,1,1,0,1,1,1,0,1,0,0
21039,0,1,1,1,0,0,1,1,0,0,0,1
21041,0,0,1,1,0,1,1,1,1,0,0,0
21043,0,0,1,1,0,1,1,1,1,0,0,0
21045,0,1,1,1,0,0,1,1,0,1,0,0
21047,0,0,1,1,0,1,1,1,0,0,0,1
21049,0,0,1,1,0,1,1,1,1,0,0,0
21051,0,0,1,1,0,1,1,1,1,0,0,0
21053,0,1,1,1,0,0,1,0,1,0,0,1
21055,0,0,1,1,1,0,1,0,0,0,1,1
21057,0,1,1,1,0,0,1,1,0,0,0,1
21059,0,0,1,1,0,1,1,1,0,1,0,0
21061,0,0,1,1,1,0,1,0,0,0,1,1
21063,0,0,1,1,0,1,1,1,1,0,0,0
21065,1,0,0,1,0,0,0,0,0,1,1,0
21067,1,0,0,1,0,0,0,0,0,1,1,0
21069,0,0,1,1,0,1,1,0,1,0,0,0
21071,0,0,1,1,0,1,1,1,0,1,0,0
21073,0,1,1,1,0,0,1,1,0,1,0,0
21075,0,1,1,1,0,0,1,1,0,1,0,0
21077,0,0,1,1,0,1,1,1,0,0,0,1
21079,0,0,1,1,0,1,1,1,0,1,0,0
21081,0,1,1,1,0,0,0,1,0,0,1,0
21083,0,0,1,1,0,1,1,1,1,0,0,0
21085,0,1,1,1,0,0,1,1,0,1,0,0
21087,0,0,1,1,0,1,1,1,0,0,0,1
21089,0,1,1,1,0,0,1,1,0,1,0,0
21091,0,1,1,1,0,0,1,1,1,0,0,0
21093,0,0,1,1,0,1,1,0,1,0,0,1
21095,0,0,1,1,1,0,0,1,1,0,0,0
21097,0,1,1,1,0,0,1,1,0,1,0,0
21099,0,0,1,1,0,1,1,1,1,0,0,0
21101,0,0,0,1,1,1,1,1,0,0,0,0
21103,0,1,1,1,0,0,1,1,0,1,0,0
21105,0,1,1,1,0,0,1,1,0,0,0,1
21107,0,1,1,1,0,0,1,1,0,1,0,0
21109,0,1,1,1,0,0,1,1,0,1,0,0
21111,0,1,1,1,0,0,1,1,0,0,0,1
21113,0,1,1,1,0,0,1,1,0,1,0,0
21115,0,1,1,1,0,0,1,1,0,1,0,0
21117,0,1,1,1,0,0,1,0,0,1,0,1
21119,1,0,1,1,0,0,1,1,0,1,0,0
21121,1,1,0,1,0,0,0,0,0,0,1,0
21123,0,0,1,1,0,1,1,1,0,0,0,1
21125,0,1,1,1,0,0,1,1,0,1,0,0
21127,0,0,1,1,0,1,1,1,1,0,0,0
21129,0,1,1,1,0,0,1,1,0,0,0,1
21131,0,0,1,1,1,0,1,0,1,0,0,1
21133,0,0,1,1,0,1,1,1,1,0,0,0
21135,0,0,1,1,1,0,1,0,1,0,0,1
21137,0,1,1,1,0,0,1,1,1,0,0,0
21139,0,0,1,1,1,0,0,1,1,0,0,1
21141,0,1,1,1,0,0,1,1,0,1,0,0
21143,0,1,1,1,0,0,1,0,0,1,0,1
21145,0,1,1,1,0,0,1,0,0,1,0,1
21147,0,0,1,1,1,0,0,1,1,0,1,0
21149,0,1,1,1,0,0,0,0,0,0,1,0
21151,0,1,1,1,0,0,1,1,0,1,0,0
21153,0,0,1,1,1,0,0,1,1,0,1,0
21155,0,1,1,1,0,0,1,1,0,1,0,0
21157,0,1,1,1,0,0,1,1,0,1,0,0
21159,0,1,1,1,0,0,1,1,0,0,0,1
21161,0,0,1,1,0,1,1,1,0,1,0,0
21163,0,1,1,1,0,0,0,0,1,0,0,1
21165,0,0,1,1,1,0,1,0,1,0,0,1
21167,1,1,0,1,0,0,0,0,0,0,1,0
21169,0,0,1,1,0,1,1,1,0,0,0,1
21171,0,1,1,1,0,0,1,1,0,1,0,0
21173,0,1,1,1,0,0,1,1,0,0,0,0
21175,0,0,1,1,1,0,1,1,0,0,0,1
21177,0,1,1,1,0,0,1,1,0,0,0,0
21179,0,0,1,1,1,0,1,0,1,1,0,0
21181,0,1,1,1,0,0,1,1,0,1,0,0
21183,0,0,1,1,0,1,1,0,1,0,0,0
21185,0,0,1,1,0,1,1,1,0,0,0,1
21187,0,1,1,1,0,0,1,1,0,1,0,0
21189,0,0,1,1,0,1,1,1,0,0,1,0
21191,0,0,1,1,0,1,1,1,0,1,0,0
21193,0,1,1,1,0,0,1,1,0,1,0,0
21195,0,0,1,1,1,0,1,1,0,1,0,0
21197,0,1,1,1,0,0,1,1,0,1,0,0
21199,0,1,1,1,0,0,1,1,0,0,0,1
21201,0,1,1,1,0,0,0,1,0,0,1,0
21203,0,0,1,1,0,1,1,0,1,0,0,1
21205,0,0,1,1,0,1,1,0,1,0,0,0
21207,0,1,1,1,0,0,1,1,0,1,0,0
21209,0,1,1,1,0,0,1,1,0,0,0,1
21211,0,1,1,1,0,0,1,0,0,1,0,1
21213,0,1,1,1,0,0,1,1,0,1,0,0
21215,0,1,1,1,0,0,1,1,0,1,0,0
21217,0,1,1,1,0,0,1,1,0,1,0,0
21219,0,1,1,1,0,0,1,1,0,1,0,0
21221,0,1,1,1,0,0,1,1,0,0,0,1
21223,0,0,1,1,0,1,1,1,0,0,0,1
21225,0,0,1,1,0,1,1,1,1,0,0,0
21227,0,0,1,1,0,1,1,1,0,0,0,1
21229,0,1,1,1,0,0,1,1,0,1,0,0
21231,0,1,1,1,0,0,1,1,0,1,0,0
21233,0,1,1,1,0,0,1,0,1,1,0,0
21235,0,0,1,1,0,1,1,1,1,0,0,0
21237,1,0,0,1,0,0,0,0,0,1,1,0
21239,0,1,1,1,0,0,1,1,1,0,0,0
22001,0,1,1,1,0,0,1,0,1,0,0,0
22003,0,1,1,1,0,0,1,0,0,1,0,1
22005,0,1,1,1,0,0,1,1,1,0,0,0
22007,0,1,1,1,0,0,0,0,0,0,1,0
22009,1,1,0,1,0,0,0,0,0,1,1,0
22011,0,0,1,1,1,0,1,0,0,0,1,1
22013,0,1,1,1,0,0,1,0,0,0,0,1
22015,0,1,1,1,0,0,1,0,0,0,1,1
22017,0,1,1,1,0,0,1,0,0,1,0,0
22019,0,1,1,1,0,0,1,0,1,0,0,0
22021,0,1,0,1,0,1,1,0,0,1,0,1
22023,0,1,0,1,0,1,1,0,0,1,0,1
22025,0,1,1,1,0,0,1,0,0,0,1,1
22027,0,1,1,1,0,0,1,0,0,1,0,1
22029,0,1,0,1,0,0,0,0,0,1,1,0
22031,0,1,1,1,0,0,1,0,0,1,0,1
22033,0,1,1,1,0,0,1,1,1,0,0,0
22035,0,1,1,1,0,0,1,0,1,1,0,0
22037,0,1,1,1,0,0,1,0,0,1,0,1
22039,1,1,0,1,0,0,0,0,0,1,1,0
22041,0,1,1,1,0,0,1,1,0,1,0,0
22043,0,1,1,1,0,0,1,0,1,1,0,0
22045,0,1,1,1,0,0,1,1,1,0,0,0
22047,0,1,1,1,0,0,1,0,0,0,1,1
22049,0,1,1,1,0,0,0,1,0,1,1,0
22051,0,1,1,1,0,0,1,0,1,0,0,0
22053,0,1,1,1,0,0,1,0,0,1,0,0
22055,1,1,0,1,0,0,0,0,0,1,0,0
22057,0,1,1,1,0,0,1,0,0,0,1,1
22059,1,1,0,1,0,0,0,0,0,1,1,0
22061,0,0,1,1,1,0,1,0,1,0,0,0
22063,0,0,1,1,0,1,1,0,1,0,0,0
22065,0,1,0,1,0,1,1,1,0,1,0,0
22067,0,1,1,1,0,0,1,0,1,0,0,0
22069,0,1,0,1,1,0,0,1,1,0,0,0
22071,0,1,1,1,0,0,0,1,1,0,0,0
22073,1,1,0,1,0,0,0,0,1,1,0,0
22075,0,0,0,1,1,1,1,0,1,1,0,0
22077,0,1,1,1,0,0,1,0,0,0,1,1
22079,0,1,1,1,0,0,1,0,1,0,0,1
22081,0,1,1,1,0,0,0,0,1,1,0,0
22083,1,1,0,1,0,0,0,0,0,1,1,0
22085,0,1,1,1,0,0,1,0,0,1,0,1
22087,0,0,1,1,0,1,1,0,1,1,0,0
22089,0,0,1,1,1,0,1,1,1,0,0,0
22091,0,1,1,1,0,0,1,0,0,1,0,1
22093,1,1,0,1,0,0,0,0,0,1,1,0
22095,0,1,1,1,0,0,1,0,1,0,0,1
22097,0,0,1,1,1,0,1,0,1,0,0,0
22099,0,1,1,1,0,0,1,1,0,0,0,1
22101,0,1,1,1,0,0,1,0,0,1,1,0
22103,1,0,1,1,0,0,0,0,0,1,1,0
22105,0,1,0,1,0,0,0,0,0,1,1,0
22107,0,1,1,1,0,0,1,0,1,0,0,1
22109,0,1,1,1,0,0,1,0,1,0,0,0
22111,0,1,1,1,0,0,1,1,0,1,0,0
22113,0,0,1,1,0,1,1,0,1,0,0,0
22115,0,0,1,1,1,0,1,0,0,1,0,1
22117,0,1,1,1,0,0,1,0,0,1,1,0
22119,0,1,1,1,0,0,0,0,0,0,1,1
22121,0,1,1,1,0,0,1,0,0,0,0,1
22123,0,1,1,1,0,0,1,1,0,1,0,0
22125,0,1,1,1,0,0,1,1,0,1,0,0
22127,0,1,1,1,0,0,1,0,1,1,0,0
23001,0,1,1,1,0,0,1,1,0,1,0,0
23003,0,0,1,1,1,0,1,0,0,1,0,1
23005,0,0,1,1,1,0,1,1,1,0,0,0
23007,0,0,1,1,1,0,0,1,0,1,0,0
23009,0,1,1,1,0,0,1,1,0,1,0,0
23011,0,1,1,1,0,0,1,0,0,1,0,0
23013,1,1,0,1,0,0,0,0,0,0,1,0
23015,0,1,0,1,0,1,1,1,0,0,0,1
23017,0,0,1,1,1,0,1,1,1,0,0,0
23019,0,0,1,1,1,0,1,0,1,0,0,0
23021,0,0,1,1,1,0,1,1,0,0,1,0
23023,0,1,0,1,0,1,1,0,1,0,0,0
23025,0,0,1,1,1,0,1,1,0,1,0,0
23027,0,0,1,1,1,0,0,1,0,1,0,1
23029,0,0,1,1,1,0,1,1,1,0,0,0
23031,0,1,1,1,0,0,1,0,1,0,0,0
24001,0,1,1,1,0,0,1,1,0,0,0,0
24003,0,1,1,1,0,0,1,0,1,0,0,1
24005,0,1,1,1,0,0,1,0,1,0,0,0
24009,0,0,1,1,0,1,1,0,1,1,0,0
24011,0,1,1,1,0,0,1,1,0,1,0,0
24013,0,1,1,1,0,0,1,0,0,1,0,1
24015,1,1,0,1,0,0,0,0,0,1,1,0
24017,0,1,1,1,0,0,1,0,1,1,0,0
24019,0,1,1,1,0,0,1,0,0,1,0,1
24021,0,0,1,1,0,1,1,0,1,0,0,1
24023,0,1,0,1,0,0,0,0,0,1,1,0
24025,1,1,0,0,0,0,0,0,0,1,1,0
24027,0,1,1,1,0,0,1,0,0,0,0,1
24029,0,1,1,1,0,0,0,0,0,1,1,0
24031,1,1,0,0,0,0,0,0,0,1,1,0
24033,0,1,1,1,0,0,1,0,1,1,0,0
24035,0,1,1,1,0,0,1,1,0,0,0,1
24037,0,1,1,1,0,0,0,0,0,0,1,0
24039,0,1,1,1,0,0,1,1,0,1,0,0
24041,1,1,0,1,0,0,0,0,0,1,1,0
24043,0,1,1,1,0,0,1,0,0,0,0,1
24045,0,1,1,1,0,0,1,1,0,0,0,1
24047,0,1,1,1,0,0,1,0,0,0,1,1
24510,0,1,0,1,0,1,1,0,1,0,0,0
25001,0,1,1,0,0,1,0,0,0,0,0,1
25003,0,1,1,1,0,0,1,0,0,1,0,1
25005,1,0,0,0,0,1,0,0,1,1,0,0
25007,1,1,0,0,0,0,0,0,0,1,1,0
25009,1,1,0,0,0,0,0,0,0,1,0,0
25011,0,1,1,1,0,0,1,1,0,0,0,1
25013,1,1,0,1,0,0,0,0,0,1,0,0
25015,1,0,0,0,0,0,0,0,0,1,1,0
25017,1,1,0,0,0,0,0,0,0,1,1,0
25019,0,0,1,1,0,0,1,0,1,0,0,0
25021,0,0,1,1,0,1,1,0,1,1,0,0
25023,0,1,1,1,0,0,1,1,0,0,0,1
25025,1,1,0,0,0,0,0,0,0,1,0,0
25027,0,1,1,1,0,0,1,1,0,0,0,1
26001,0,0,1,1,1,0,1,1,0,0,0,1
26003,0,1,0,1,1,0,1,1,0,1,0,0
26005,0,1,1,1,0,0,1,1,0,1,0,0
26007,1,1,0,1,0,0,0,0,0,0,1,0
26009,0,1,1,1,0,0,1,1,0,1,0,0
26011,0,1,0,1,0,1,1,0,0,0,0,1
26013,0,1,0,1,0,1,1,1,1,0,0,0
26015,0,1,1,1,0,0,1,1,1,0,0,0
26017,0,1,1,1,0,0,1,1,1,0,0,0
26019,0,1,0,1,1,0,0,1,1,0,0,0
26021,0,1,1,1,0,0,1,0,1,0,0,1
26023,1,1,0,1,0,0,1,0,0,1,0,0
26025,0,1,1,1,0,0,1,1,0,0,0,1
26027,0,1,1,1,0,0,1,1,0,1,0,0
26029,0,1,0,1,1,0,0,1,1,0,0,0
26031,0,1,0,1,1,0,1,1,0,1,0,0
26033,0,1,1,1,0,0,1,1,0,1,0,0
26035,0,1,0,1,1,0,1,1,0,1,0,0
26037,0,1,1,1,0,0,1,1,0,0,0,1
26039,0,1,1,1,0,0,1,0,1,0,0,0
26041,0,1,0,1,0,1,1,0,0,1,0,1
26043,0,0,1,1,1,0,1,1,0,0,0,1
26045,0,1,1,1,0,0,1,1,0,1,0,0
26047,0,0,1,1,0,1,1,0,1,1,0,0
26049,0,1,1,1,0,0,1,0,0,1,1,0
26051,0,1,0,1,0,1,1,1,1,0,0,0
26053,0,0,1,1,1,0,1,0,1,0,0,0
26055,1,1,0,1,0,0,0,0,0,1,1,0
26057,0,1,1,1,0,0,1,1,0,1,0,0
26059,0,1,1,1,0,0,1,0,1,0,0,0
26061,0,1,1,1,0,0,0,0,1,0,0,1
26063,0,0,1,1,1,0,1,1,0,0,0,1
26065,1,1,0,1,0,0,0,0,0,1,1,0
26067,0,1,1,1,0,0,1,1,1,0,0,0
26069,0,1,0,1,1,0,1,1,0,1,0,0
26071,0,1,1,1,0,0,1,0,0,0,0,1
26073,0,1,0,1,0,0,0,0,0,1,1,0
26075,1,1,0,1,0,0,0,0,0,1,1,0
26077,1,1,0,1,0,0,0,0,0,1,1,0
26079,0,1,0,1,0,1,1,0,0,1,0,0
26081,1,1,0,0,0,0,0,0,0,1,1,0
26083,1,0,0,1,0,0,0,0,0,1,1,0
26085,0,1,0,1,1,0,0,1,0,0,0,1
26087,0,0,1,1,0,1,1,1,0,0,0,0
26089,1,1,0,0,0,0,0,0,0,1,0,0
26091,1,0,0,1,0,0,0,0,0,1,1,0
26093,1,1,0,0,0,0,0,0,0,1,1,0
26095,0,1,0,1,1,0,0,1,1,0,0,0
26097,0,1,1,1,0,0,1,0,0,0,0,1
26099,0,1,1,1,0,0,1,0,1,0,0,1
26101,1,1,0,1,0,0,0,0,0,1,1,0
26103,1,1,0,1,0,0,0,0,0,0,1,0
26105,1,0,0,1,0,0,0,0,0,0,1,0
26107,0,1,1,1,0,0,1,1,1,0,0,0
26109,0,1,0,1,0,1,1,1,1,0,0,0
26111,1,1,0,1,0,0,1,0,0,1,0,1
26113,0,1,0,1,1,0,1,1,0,1,0,0
26115,1,1,0,1,0,0,0,0,0,1,1,0
26117,0,0,1,1,0,1,1,1,0,0,0,1
26119,0,1,1,1,0,0,1,1,0,1,0,0
26121,0,1,1,1,0,0,1,1,0,1,0,0
26123,0,1,0,1,1,0,0,1,1,0,1,0
26125,1,1,1,0,0,0,0,0,0,1,1,0
26127,1,1,0,1,0,0,0,0,0,1,1,0
26129,1,1,0,1,0,0,0,0,0,1,1,0
26131,0,0,0,1,1,1,0,1,1,0,0,0
26133,1,1,0,1,0,0,0,0,0,1,1,0
26135,0,1,0,1,0,0,0,0,0,1,1,0
26137,0,1,0,1,1,0,1,1,1,0,0,0
26139,1,1,0,0,0,0,0,0,0,1,1,0
26141,0,0,1,1,1,0,1,1,0,0,1,0
26143,0,1,0,1,0,0,0,0,0,0,1,0
26145,0,1,1,1,0,0,0,1,0,1,1,0
26147,1,1,0,1,0,0,0,0,0,1,1,0
26149,1,1,0,1,0,0,0,0,0,1,1,0
26151,0,1,0,1,0,1,1,1,0,0,0,0
26153,0,1,1,1,0,0,1,1,0,1,0,0
26155,0,0,0,1,0,1,1,0,1,0,0,0
26157,0,1,1,1,0,0,1,1,0,0,0,0
26159,0,1,1,1,0,0,1,1,0,1,0,0
26161,0,1,1,1,0,0,1,0,1,0,0,1
26163,0,1,1,1,0,0,1,0,1,0,0,1
26165,0,1,0,1,0,1,1,1,0,0,0,0
27001,1,1,0,1,0,0,0,0,0,1,1,0
27003,1,1,0,0,0,0,0,0,0,1,1,0
27005,0,1,1,1,0,0,1,0,0,1,1,0
27007,0,1,0,1,0,1,1,0,0,1,0,0
27009,0,1,1,1,0,0,1,1,0,0,0,1
27011,0,1,1,1,0,0,1,1,0,1,0,0
27013,0,1,1,1,0,0,1,1,0,1,0,0
27015,0,1,0,1,1,0,1,1,0,1,0,0
27017,1,0,0,1,0,0,0,0,0,1,1,0
27019,1,1,0,0,0,0,0,0,0,1,1,0
27021,0,1,1,1,0,0,1,0,0,1,1,0
27023,0,0,1,1,1,0,1,1,1,0,0,0
27025,0,0,1,1,1,0,1,1,0,1,0,0
27027,0,1,1,1,0,0,1,1,0,1,0,0
27029,1,0,0,1,0,0,0,0,0,0,1,0
27031,0,1,1,1,0,0,1,1,1,0,0,0
27033,0,1,0,1,0,1,1,0,0,1,0,0
27035,0,0,1,1,1,0,1,1,1,0,0,0
27037,0,0,1,1,0,1,1,1,1,0,0,0
27039,0,1,1,1,0,0,1,1,0,1,0,0
27041,1,1,0,1,0,0,0,0,0,1,1,0
27043,0,0,0,1,1,1,1,0,1,0,0,0
27045,0,1,0,1,0,1,1,1,0,0,0,1
27047,0,1,1,1,0,0,1,1,0,1,0,0
27049,1,1,0,1,0,0,0,0,0,1,1,0
27051,1,1,0,1,0,0,0,0,0,0,1,0
27053,0,1,1,0,0,1,0,1,0,0,0,1
27055,1,0,0,1,0,0,0,0,0,0,1,0
