cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
27057,0,0,1,1,1,0,1,1,0,0,0,0
27059,0,1,1,1,0,0,1,1,0,0,0,0
27061,1,1,0,1,0,0,0,0,0,1,1,0
27063,1,1,0,0,0,0,0,0,0,0,1,0
27065,0,1,1,1,0,0,1,1,1,0,0,0
27067,1,1,0,0,0,0,0,0,0,1,1,0
27069,1,1,0,1,0,0,0,0,0,0,1,0
27071,0,1,0,1,1,0,0,1,1,1,0,0
27073,0,0,0,1,1,1,1,1,0,0,0,0
27075,0,1,0,1,1,0,0,1,1,1,0,0
27077,0,0,1,1,1,0,1,1,0,1,0,0
27079,0,0,0,1,1,1,1,1,0,0,0,0
27081,0,1,0,1,0,1,1,0,1,1,0,0
27083,0,0,0,1,1,1,1,0,1,0,0,0
27085,1,1,0,0,0,0,0,0,0,1,1,0
27087,0,1,0,1,0,1,1,0,0,1,0,1
27089,0,1,0,1,0,1,1,0,1,1,0,0
27091,0,1,0,1,0,1,1,0,1,0,0,0
27093,1,1,0,1,0,0,1,0,1,0,0,0
27095,0,0,1,1,1,0,0,1,1,0,0,0
27097,0,1,0,1,1,0,1,1,0,1,0,0
27099,0,1,1,1,0,0,1,0,0,1,1,0
27101,0,1,0,1,1,0,1,1,1,0,0,0
27103,0,1,1,1,0,0,1,1,0,1,0,0
27105,0,0,0,1,1,1,1,0,1,0,0,0
27107,1,0,1,1,0,0,0,0,0,0,1,0
27109,1,0,0,0,0,0,0,0,0,1,1,0
27111,0,0,1,1,1,0,1,1,1,0,0,0
27113,0,1,1,1,0,0,1,0,0,0,0,1
27115,0,1,0,1,0,0,0,0,0,0,1,0
27117,0,1,0,1,1,0,1,1,0,1,0,0
27119,0,1,0,1,0,1,1,0,0,1,0,0
27121,0,1,0,1,0,1,1,0,0,1,0,0
27123,1,1,1,0,0,0,0,0,0,1,1,0
27125,0,1,0,1,0,1,1,1,0,0,1,0
27127,0,1,0,1,0,1,1,1,0,0,0,0
27129,0,1,0,1,1,0,1,1,1,0,0,0
27131,0,0,1,1,1,0,1,1,0,0,0,1
27133,0,1,0,1,0,1,1,1,1,0,0,0
27135,0,0,1,1,1,0,1,1,0,0,1,0
27137,1,1,0,1,0,0,0,0,0,1,1,0
27139,0,1,1,1,0,0,1,0,0,1,0,1
27141,0,0,1,1,0,1,1,0,0,0,0,1
27143,0,1,1,1,0,0,1,1,0,1,0,0
27145,1,1,0,0,0,0,0,0,0,1,1,0
27147,0,1,1,1,0,0,1,1,0,1,0,0
27149,0,1,1,1,0,0,1,0,0,1,1,0
27151,1,1,0,1,0,0,0,0,0,0,1,0
27153,0,1,0,1,0,1,1,0,0,1,0,0
27155,0,1,1,1,0,0,1,0,0,1,1,0
27157,0,1,1,1,0,0,1,0,1,0,0,0
27159,0,1,1,1,0,0,1,0,1,1,0,0
27161,0,0,1,1,0,1,1,1,0,1,0,0
27163,0,1,1,1,0,0,1,0,0,0,1,1
27165,0,1,0,1,0,1,1,1,1,0,0,0
27167,1,0,0,1,0,0,0,0,0,0,1,0
27169,0,1,0,1,0,0,0,0,0,1,1,0
27171,0,0,1,1,1,0,1,0,0,0,1,1
27173,0,1,0,1,1,0,1,1,0,1,0,0
28001,1,1,0,1,0,0,0,0,0,1,1,0
28003,0,1,1,1,0,0,1,1,1,0,0,0
28005,0,0,1,1,0,1,1,0,1,0,0,1
28007,1,1,0,1,0,0,0,0,0,0,1,0
28009,0,1,1,1,0,0,1,0,1,0,0,1
28011,0,0,1,1,0,1,1,0,1,0,0,0
28013,0,1,1,1,0,0,1,1,0,1,0,0
28015,0,1,1,1,0,0,1,0,0,0,1,1
28017,0,0,1,1,0,1,1,0,1,0,0,0
28019,0,1,1,1,0,0,1,1,0,1,0,0
28021,0,1,0,1,0,1,1,1,0,0,1,0
28023,0,1,1,1,0,0,1,0,0,0,1,1
28025,0,1,1,1,0,0,1,0,0,0,1,0
28027,0,1,0,1,0,1,0,1,0,0,1,0
28029,0,1,1,1,0,0,1,1,0,1,0,0
28031,0,1,1,1,0,0,1,1,0,0,1,0
28033,0,1,0,1,0,1,1,1,1,0,0,0
28035,0,1,1,1,0,0,1,0,0,0,1,1
28037,0,0,1,1,0,1,1,0,1,0,0,0
28039,1,1,0,1,0,0,0,0,0,1,1,0
28041,1,1,0,1,0,0,0,0,0,1,1,0
28043,0,1,1,1,0,0,1,0,1,1,0,0
28045,0,1,0,1,0,1,1,1,1,0,0,0
28047,0,1,1,1,0,0,1,0,1,1,0,0
28049,0,1,1,1,0,0,1,0,1,0,0,1
28051,0,1,1,1,0,0,1,0,0,0,1,1
28053,0,1,1,1,0,0,1,0,1,1,0,0
28055,0,1,1,1,0,0,1,0,0,0,1,1
28057,0,1,1,1,0,0,1,1,0,1,0,0
28059,0,1,1,1,0,0,1,0,1,1,0,0
28061,0,1,1,1,0,0,1,0,0,0,1,1
28063,0,1,1,1,0,0,0,1,0,1,1,0
28065,1,0,1,1,0,0,0,0,0,1,1,0
28067,0,1,1,1,0,0,1,1,0,1,0,0
28069,0,0,1,1,0,1,1,0,1,0,0,1
28071,0,0,1,1,0,1,1,0,1,0,0,1
28073,1,1,0,1,0,0,0,0,0,1,1,0
28075,0,1,1,1,0,0,1,0,1,1,0,0
28077,0,1,0,1,0,1,1,0,1,0,0,0
28079,0,1,1,1,0,0,1,0,0,0,1,1
28081,0,1,1,1,0,0,1,0,0,0,1,1
28083,0,1,1,1,0,0,0,1,0,1,1,0
28085,0,0,1,1,0,1,1,0,1,0,0,1
28087,0,1,1,1,0,0,0,1,0,1,0,0
28089,0,1,0,1,0,1,1,0,1,0,0,0
28091,0,1,1,1,0,0,1,0,1,1,0,0
28093,0,1,0,1,0,1,1,1,1,0,0,0
28095,0,1,1,1,0,0,1,0,1,0,0,1
28097,0,0,1,1,0,1,1,0,1,0,0,0
28099,0,1,1,1,0,0,1,0,0,1,1,0
28101,0,1,1,1,0,0,1,0,1,0,0,1
28103,0,1,1,1,0,0,1,1,0,0,1,0
28105,0,1,0,1,0,1,1,0,1,0,0,0
28107,0,1,1,1,0,0,1,1,0,0,1,0
28109,0,1,1,1,0,0,1,1,0,1,0,0
28111,0,1,1,1,0,0,1,1,0,0,1,0
28113,0,1,1,1,0,0,0,1,0,0,1,1
28115,0,1,0,1,0,1,1,1,0,0,0,0
28117,0,1,1,1,0,0,1,1,0,1,0,0
28119,0,1,1,1,0,0,1,0,0,0,1,1
28121,0,1,1,1,0,0,1,1,0,1,0,0
28123,0,1,1,1,0,0,1,0,1,1,0,0
28125,0,1,1,1,0,0,1,0,0,0,1,1
28127,0,1,1,1,0,0,0,0,0,0,1,1
28129,0,1,1,1,0,0,1,0,0,1,1,0
28131,0,1,1,1,0,0,1,1,0,1,0,0
28133,0,1,1,1,0,0,0,0,0,1,1,1
28135,0,1,1,1,0,0,1,1,0,1,0,0
28137,0,1,1,1,0,0,1,1,0,1,0,0
28139,0,1,1,1,0,0,1,1,0,1,0,0
28141,0,1,1,1,0,0,1,1,0,0,0,1
28143,0,1,0,1,0,1,1,0,1,0,0,0
28145,0,1,1,1,0,0,1,1,0,0,1,0
28147,0,1,1,1,0,0,1,1,0,0,1,0
28149,0,1,1,1,0,0,1,0,1,1,0,0
28151,0,1,1,1,0,0,1,0,1,0,0,1
28153,0,1,1,1,0,0,1,0,0,1,1,0
28155,0,1,1,1,0,0,0,1,0,0,1,0
28157,0,1,1,1,0,0,0,1,0,0,1,0
28159,0,1,1,1,0,0,0,1,0,1,1,0
28161,0,1,1,1,0,0,1,0,1,1,0,0
28163,0,1,1,1,0,0,1,0,1,1,0,0
29001,1,0,0,1,0,0,0,0,0,1,1,0
29003,0,1,1,1,0,0,1,0,0,1,0,1
29005,0,1,1,1,0,0,1,1,1,0,0,0
29007,0,1,1,1,0,0,1,1,0,1,0,0
29009,0,1,1,1,0,0,1,1,1,0,0,0
29011,1,1,0,1,0,0,1,0,0,0,0,1
29013,1,0,0,1,0,0,0,0,0,1,1,0
29015,0,1,1,1,0,0,1,0,0,1,0,1
29017,0,1,1,1,0,0,1,1,0,0,0,0
29019,0,1,0,1,0,0,0,0,0,1,1,0
29021,0,1,1,1,0,0,1,1,0,1,0,0
29023,0,1,1,1,0,0,1,1,0,1,0,0
29025,1,0,1,1,0,0,0,0,0,0,1,0
29027,0,1,1,1,0,0,1,1,0,1,0,0
29029,0,1,1,1,0,0,1,1,0,0,0,1
29031,0,1,0,1,0,1,1,0,1,0,0,0
29033,0,1,1,1,0,0,1,1,1,0,0,0
29035,0,1,1,1,0,0,1,1,0,1,0,0
29037,0,1,1,1,0,0,1,1,0,1,0,0
29039,0,0,1,1,0,1,1,0,0,0,0,1
29041,0,1,0,1,0,1,1,1,0,0,0,0
29043,0,1,1,1,0,0,1,1,0,1,0,0
29045,0,1,0,1,0,1,1,0,1,0,0,1
29047,0,1,1,1,0,0,1,1,0,1,0,0
29049,0,1,1,1,0,0,1,1,0,1,0,0
29051,1,1,0,1,0,0,0,0,0,0,1,0
29053,1,1,0,1,0,0,0,0,0,0,1,0
29055,0,1,1,1,0,0,1,1,0,1,0,0
29057,1,0,1,1,0,0,0,0,0,0,1,0
29059,1,1,0,1,0,0,0,0,0,0,1,0
29061,0,1,1,1,0,0,1,0,0,1,0,1
29063,0,1,1,1,0,0,1,1,0,1,0,0
29065,1,1,0,1,0,0,1,1,0,0,0,1
29067,1,1,0,1,0,0,1,0,0,0,1,1
29069,0,1,1,1,0,0,1,1,0,1,0,0
29071,0,1,1,1,0,0,1,1,0,0,0,1
29073,0,1,1,1,0,0,1,1,0,0,0,0
29075,1,1,0,1,0,0,0,0,0,1,1,0
29077,1,1,0,1,0,0,0,0,0,1,1,0
29079,1,0,1,1,0,0,0,0,0,0,1,0
29081,0,1,1,1,0,0,1,1,0,1,0,0
29083,0,1,1,1,0,0,1,1,0,1,0,0
29085,0,1,1,1,0,0,1,1,1,0,0,0
29087,0,1,0,1,0,1,1,1,1,0,0,0
29089,0,0,0,1,1,1,1,0,1,0,0,0
29091,0,1,1,1,0,0,1,1,0,1,0,0
29093,0,1,0,1,0,1,1,1,0,0,1,0
29095,1,1,0,0,0,0,0,0,0,1,1,0
29097,0,1,1,1,0,0,1,1,0,1,0,0
29099,0,1,1,1,0,0,0,0,0,1,1,0
29101,0,1,0,1,0,0,0,0,0,1,1,0
29103,1,1,0,1,0,0,0,0,0,1,1,0
29105,0,1,1,1,0,0,1,1,0,1,0,0
29107,0,1,1,1,0,0,1,1,0,0,0,0
29109,0,1,1,1,0,0,1,1,0,0,0,0
29111,0,1,1,1,0,0,1,1,0,1,0,0
29113,0,1,0,1,0,1,1,1,1,0,0,0
29115,0,1,0,1,0,1,1,1,1,0,0,0
29117,0,1,1,1,0,0,1,1,0,1,0,0
29119,0,1,0,1,0,1,1,0,0,0,0,1
29121,0,1,1,1,0,0,1,1,0,0,0,1
29123,0,0,1,1,0,1,1,1,1,0,0,0
29125,0,1,0,1,0,1,1,1,0,1,0,0
29127,0,1,0,1,0,1,1,0,0,0,0,1
29129,1,1,0,1,0,0,0,0,0,0,1,0
29131,0,1,1,1,0,0,0,0,0,0,1,0
29133,0,1,1,1,0,0,1,1,0,1,0,0
29135,0,0,1,1,0,1,1,1,0,0,0,0
29137,1,1,0,1,0,0,0,0,0,0,1,0
29139,0,1,1,1,0,0,1,1,0,0,0,1
29141,0,1,1,1,0,0,1,1,0,1,0,0
29143,0,1,1,1,0,0,1,1,0,0,0,1
29145,0,1,1,1,0,0,1,0,0,1,0,1
29147,1,1,0,1,0,0,0,0,0,1,1,0
29149,0,1,0,1,0,1,1,1,0,0,0,1
29151,0,0,1,1,0,1,1,1,0,1,0,0
29153,1,0,0,1,0,0,0,0,0,0,1,0
29155,0,1,1,1,0,0,1,1,0,1,0,0
29157,0,1,1,1,0,0,1,1,0,0,0,0
29159,0,1,1,1,0,0,1,1,0,1,0,0
29161,1,1,0,1,0,0,0,0,0,0,1,0
29163,0,1,1,1,0,0,1,1,0,1,0,0
29165,0,1,1,1,0,0,1,0,0,1,0,1
29167,0,1,1,1,0,0,1,0,0,0,0,1
29169,0,1,1,1,0,0,1,1,0,0,0,0
29171,0,1,0,1,0,1,1,1,0,0,0,0
29173,1,0,0,1,0,0,0,0,0,0,1,0
29175,0,1,0,1,0,1,1,1,0,1,0,0
29177,0,1,1,1,0,0,1,1,0,1,0,0
29179,0,1,0,1,0,1,1,1,0,0,0,1
29181,1,1,0,1,0,0,1,0,1,1,0,0
29183,0,0,0,1,0,1,1,1,1,0,0,0
29185,0,0,1,1,0,1,1,1,0,1,0,0
29186,0,1,1,1,0,0,1,1,0,0,0,1
29187,0,0,1,1,0,1,1,0,0,0,0,1
29189,1,0,0,1,0,0,0,0,0,1,0,0
29195,0,1,1,1,0,0,1,0,0,1,0,1
29197,0,1,1,1,0,0,1,1,0,0,0,0
29199,1,1,0,1,0,0,1,1,1,0,0,0
29201,0,1,1,1,0,0,1,1,0,1,0,0
29203,0,1,0,1,0,1,1,1,1,0,0,0
29205,0,1,1,1,0,0,1,1,0,1,0,0
29207,0,1,1,1,0,0,1,1,0,0,0,1
29209,0,1,0,1,0,1,1,1,0,1,0,0
29211,0,1,0,1,0,1,1,0,0,0,0,1
29213,0,1,0,1,1,0,0,1,1,0,0,0
29215,0,1,1,1,0,0,0,0,0,0,1,1
29217,0,1,0,1,0,1,1,0,1,0,0,0
29219,0,1,1,1,0,0,1,0,0,1,0,1
29221,0,1,1,1,0,0,1,1,0,1,0,0
29223,0,1,0,1,0,1,1,1,0,1,0,0
29225,0,1,1,1,0,0,1,1,0,1,0,0
29227,0,1,0,1,0,1,1,0,0,0,0,1
29229,0,1,1,1,0,0,1,1,0,1,0,0
29510,1,0,0,1,0,0,0,0,0,1,0,0
30001,0,0,1,1,1,0,1,1,1,0,0,0
30003,0,0,1,1,1,0,1,1,1,0,0,0
30005,0,0,0,1,1,1,1,0,1,0,0,0
30007,0,0,1,1,1,0,1,0,1,0,0,0
30009,0,1,0,1,1,0,0,1,0,0,1,0
30011,0,0,1,1,1,0,1,0,0,0,1,1
30013,0,0,1,1,1,0,1,0,1,0,1,0
30015,0,0,1,1,1,0,1,0,0,0,1,1
30017,0,0,1,1,1,0,1,0,1,0,0,0
30019,0,0,1,1,1,0,1,1,1,0,0,0
30021,0,0,0,1,1,0,1,0,1,0,0,0
30023,0,0,1,1,1,0,1,0,0,0,1,1
30025,0,0,1,1,1,0,0,1,1,0,0,0
30027,0,0,1,1,1,0,1,0,1,0,1,0
30029,0,0,0,1,1,1,1,1,1,0,0,0
30031,0,0,0,1,1,1,1,0,0,1,0,0
30033,0,0,1,1,1,0,1,0,1,0,0,0
30035,0,0,1,1,1,0,1,1,0,0,0,1
30037,0,0,1,1,1,0,1,1,0,0,0,0
30039,0,0,1,1,1,0,1,0,0,0,1,1
30041,0,0,1,1,1,0,1,1,1,0,0,0
30043,0,0,1,1,1,0,1,0,1,0,0,1
30045,0,0,1,1,1,0,1,1,0,0,1,0
30047,0,0,1,1,1,0,0,1,1,0,0,0
30049,0,0,0,1,1,1,1,0,1,0,0,0
30051,0,0,1,1,1,0,1,1,1,0,0,0
30053,0,0,1,1,1,0,1,1,0,1,0,0
30055,0,0,1,1,1,0,1,0,1,0,0,0
30057,0,0,0,1,1,1,1,0,1,0,0,0
30059,0,0,1,1,1,0,1,1,0,0,1,0
30061,0,0,1,1,1,0,1,1,1,0,0,0
30063,0,0,1,1,1,0,1,0,1,1,0,0
30065,0,0,1,1,1,0,0,1,1,0,0,0
30067,0,1,0,1,1,0,0,1,0,0,1,0
30069,1,0,0,1,0,1,0,1,0,0,1,0
30071,0,0,0,1,1,1,1,0,1,0,0,0
30073,0,0,1,1,1,0,1,0,0,0,1,1
30075,0,0,1,1,1,0,1,1,1,0,0,0
30077,0,0,0,1,1,1,1,0,1,0,0,0
30079,0,1,0,1,0,1,1,0,0,1,0,0
30081,0,0,0,1,1,1,1,0,1,0,0,0
30083,1,1,0,1,0,0,0,0,0,1,1,0
30085,0,1,0,1,0,1,1,1,1,0,0,0
30087,0,0,1,1,1,0,1,1,0,1,0,0
30089,0,0,1,1,1,0,1,0,1,1,0,0
30091,0,0,0,1,1,1,1,0,1,0,0,0
30093,0,0,1,1,1,0,1,0,1,0,0,1
30095,0,0,1,1,1,0,0,1,0,0,1,0
30097,0,0,1,1,1,0,1,0,0,0,1,1
30099,0,0,0,1,1,1,1,0,0,1,0,0
30101,0,0,1,1,1,0,0,0,1,1,1,0
30103,0,0,1,1,1,0,1,0,1,0,0,0
30105,0,0,1,1,1,0,1,0,1,0,0,0
30107,0,0,1,1,1,0,0,1,1,0,0,0
30109,0,0,1,1,1,0,1,1,0,1,0,0
30111,0,0,1,1,1,0,0,1,1,0,0,0
31001,0,1,0,1,0,1,1,0,0,1,0,1
31003,0,0,1,1,0,1,1,1,1,0,0,0
31005,1,1,0,1,0,0,0,0,0,0,1,0
31007,0,1,1,1,0,0,0,1,0,0,1,1
31009,0,1,0,1,0,1,1,1,0,0,0,0
31011,0,0,1,1,0,1,1,0,1,0,0,0
31013,0,1,0,1,0,1,1,1,1,0,0,0
31015,1,1,0,1,0,0,1,0,1,0,0,1
31017,0,1,0,1,0,1,1,0,1,0,0,1
31019,1,1,0,1,0,0,1,0,0,1,0,1
31021,0,0,1,1,0,1,1,1,1,0,0,0
31023,0,1,0,1,0,1,1,1,0,0,0,0
31025,0,1,1,1,0,0,1,0,0,1,0,1
31027,1,1,0,1,0,0,1,1,1,0,0,0
31029,0,1,0,1,0,1,1,1,1,0,0,0
31031,0,1,0,1,0,1,1,0,1,0,0,1
31033,0,1,0,1,0,1,1,1,1,0,0,0
31035,1,1,0,1,0,0,1,1,1,0,0,0
31037,0,1,1,1,0,0,1,1,0,0,0,0
31039,1,1,0,1,0,0,1,0,1,0,1,0
31041,0,1,0,1,0,1,1,0,1,0,0,0
31043,1,1,0,1,0,0,1,0,0,1,0,1
31045,0,0,1,1,0,1,1,1,1,0,0,0
31047,0,1,0,1,0,0,1,1,0,0,0,0
31049,0,1,0,1,0,1,1,1,1,0,0,0
31051,1,0,0,1,0,0,0,0,0,0,1,0
31053,0,0,1,1,0,1,1,1,0,0,0,0
31055,0,0,1,1,0,1,1,0,1,0,0,0
31057,0,1,1,1,0,0,1,0,1,1,0,0
31059,0,1,0,1,0,1,0,1,1,0,0,1
31061,0,1,0,1,0,1,1,1,0,0,0,0
31063,0,1,0,1,0,1,1,1,1,0,0,0
31065,0,1,0,1,0,1,1,1,0,0,0,0
31067,0,0,1,1,0,1,1,1,1,0,0,0
31069,0,1,0,1,0,1,1,1,1,0,0,0
31071,0,1,0,1,0,1,1,1,1,0,0,0
31073,0,1,0,1,0,1,1,0,1,0,0,1
31075,1,1,0,1,0,0,0,1,1,0,1,0
31077,0,1,0,1,0,1,1,1,1,0,0,0
31079,0,1,1,1,0,0,1,1,0,1,0,0
31081,0,1,0,1,0,1,1,1,0,0,0,0
31083,0,0,1,1,0,1,1,1,1,0,0,0
31085,1,0,0,1,0,0,0,0,0,0,1,0
31087,0,1,0,1,0,1,1,0,0,1,0,0
31089,0,1,0,1,0,1,1,1,0,0,1,0
31091,0,0,1,1,0,1,0,1,0,0,0,1
31093,0,1,0,1,0,1,1,1,1,0,0,0
31095,0,1,1,1,0,0,1,1,0,1,0,0
31097,0,1,1,1,0,0,1,1,0,1,0,0
31099,0,1,0,1,0,1,1,1,1,0,0,0
31101,0,0,1,1,0,1,1,1,1,0,0,0
31103,0,1,0,1,0,1,1,1,1,0,0,0
31105,0,1,1,1,0,0,1,1,0,0,0,1
31107,0,0,1,1,0,1,1,0,1,0,0,1
31109,1,1,0,1,0,0,0,0,0,1,1,0
31111,0,1,0,1,0,1,1,1,0,0,0,0
31113,0,1,0,1,0,1,1,1,1,0,0,0
31115,1,1,0,1,0,0,1,1,1,0,0,0
31117,0,0,0,1,1,1,1,0,1,0,0,0
31119,0,0,0,1,0,1,1,0,1,0,0,0
31121,1,1,0,1,0,0,0,0,0,0,1,0
31123,0,0,1,1,0,1,1,1,0,0,1,0
31125,0,0,1,1,0,1,1,1,1,0,0,0
31127,0,1,1,1,0,0,1,0,1,0,0,0
31129,0,0,1,1,0,1,1,0,1,1,0,0
31131,0,1,1,1,0,0,1,0,1,0,0,0
31133,0,1,1,1,0,0,1,0,1,1,0,0
31135,0,0,1,1,0,1,1,1,1,0,0,0
31137,0,1,0,1,0,1,1,0,0,1,0,0
31139,0,1,0,1,0,1,1,1,1,0,0,0
31141,1,1,0,1,0,0,1,0,0,1,0,1
31143,0,1,0,1,0,1,1,0,0,0,0,1
31145,1,1,0,1,0,0,1,1,0,0,1,0
31147,0,1,0,1,0,1,1,1,0,0,0,0
31149,1,1,0,1,0,0,1,1,0,0,0,1
31151,0,1,1,1,0,0,1,1,0,1,0,0
31153,0,1,1,1,0,0,1,1,0,1,0,0
31155,0,1,0,1,0,0,1,0,0,1,0,0
31157,0,0,1,1,0,1,1,0,1,0,0,1
31159,0,1,1,1,0,0,1,1,0,1,0,0
31161,0,0,1,1,1,0,1,0,0,0,1,1
31163,0,0,1,1,0,1,0,0,0,0,1,0
31165,0,0,1,1,1,0,1,0,0,0,1,1
31167,0,1,0,1,0,1,0,0,1,0,0,1
31169,0,1,0,1,0,1,1,1,1,0,0,0
31171,0,1,0,1,0,1,1,1,1,0,0,0
31173,0,1,0,1,0,1,1,1,1,0,0,0
31175,0,0,1,1,0,1,0,0,0,0,1,0
31177,0,0,0,1,1,1,1,0,1,0,0,0
31179,0,1,0,1,0,1,1,1,0,0,0,0
31181,0,1,0,1,0,1,1,1,0,1,0,0
31183,0,1,0,1,0,1,1,1,1,0,0,0
31185,1,1,0,1,0,0,1,1,1,0,0,0
32001,0,1,0,1,1,0,0,1,1,0,0,0
32003,1,1,0,1,0,0,0,0,0,1,1,0
32005,0,0,1,1,1,0,1,1,1,0,0,0
32007,0,0,1,1,1,0,1,1,0,0,0,0
32009,0,0,1,1,1,0,1,1,0,0,0,1
32011,0,0,1,1,1,0,1,1,0,1,0,0
32013,0,0,1,1,1,0,1,1,0,1,0,0
32015,0,1,0,1,1,0,0,1,0,1,0,1
32017,0,0,1,1,1,0,1,0,0,1,0,1
32019,0,0,1,1,1,0,1,1,1,0,0,0
32021,0,0,1,1,1,0,1,1,1,0,0,0
32023,1,0,0,1,0,0,0,0,0,1,1,0
32027,0,1,0,1,0,1,1,0,1,0,1,0
32029,1,1,0,1,0,0,0,0,0,0,1,0
32031,0,1,0,1,0,0,0,0,0,1,1,0
32033,0,1,0,1,1,0,0,1,1,1,0,0
32510,1,0,1,1,0,0,0,0,0,0,1,0
33001,1,0,0,1,0,0,0,0,0,1,1,0
33003,0,1,0,1,1,0,0,1,1,0,1,0
33005,0,0,0,1,1,1,1,1,1,0,0,0
33007,0,0,0,1,1,1,0,1,1,0,0,0
33009,0,0,0,1,1,1,1,1,1,0,0,0
33011,0,0,1,1,0,1,1,1,0,0,0,1
33013,1,1,0,0,0,0,0,0,0,1,1,0
33015,0,0,1,1,0,1,1,0,1,0,0,1
33017,0,1,0,1,0,1,0,0,0,1,1,0
33019,0,0,0,1,1,1,1,1,1,0,0,0
34001,0,1,1,1,0,0,1,0,1,1,0,0
34003,1,1,0,0,0,0,0,0,0,1,1,0
34005,0,1,1,1,0,0,1,1,1,0,0,0
34007,0,1,1,1,0,0,0,1,1,0,0,0
34009,0,1,1,1,0,0,1,0,1,0,0,1
34011,0,1,1,1,0,0,1,0,1,1,0,0
34013,0,1,1,1,0,0,1,0,1,0,0,1
34015,0,1,1,1,0,0,1,0,1,1,0,0
34017,1,0,0,0,0,0,0,0,0,1,1,0
34019,1,1,0,0,0,0,0,0,0,1,1,0
34021,1,0,1,0,0,0,0,0,0,1,1,0
34023,1,1,0,0,0,0,0,0,0,1,1,0
34025,0,1,1,1,0,0,1,0,1,0,0,1
34027,0,0,1,1,0,1,1,0,1,0,0,1
34029,0,1,1,1,0,0,1,0,1,0,0,1
34031,0,1,1,1,0,0,1,0,1,0,0,1
34033,0,1,1,1,0,0,1,0,1,1,0,0
34035,0,1,1,1,0,0,1,0,1,0,0,1
