cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
34037,0,1,1,1,0,0,1,0,0,1,0,1
34039,0,1,1,1,0,0,1,0,1,0,0,0
34041,0,1,1,1,0,0,1,1,1,0,0,0
35001,0,1,1,1,0,0,1,0,0,1,0,1
35003,0,0,1,1,1,0,1,1,0,1,0,0
35005,0,1,0,1,0,1,1,0,1,0,0,1
35006,1,1,0,1,0,0,0,0,0,1,1,0
35007,0,0,1,1,1,0,0,1,0,0,0,1
35009,1,1,0,1,0,0,0,0,0,1,1,0
35011,0,1,0,1,0,1,1,1,1,0,0,0
35013,0,1,1,1,0,0,1,0,0,0,1,1
35015,0,1,0,1,0,1,1,0,0,0,0,1
35017,0,1,1,1,0,0,1,1,1,0,0,0
35019,0,0,1,1,0,1,1,1,0,0,0,1
35021,0,1,0,1,0,1,1,1,1,0,0,0
35023,0,1,1,1,0,0,1,0,0,0,1,1
35025,0,0,0,1,1,1,1,0,1,0,0,0
35027,0,0,1,1,1,0,1,1,0,0,1,0
35028,0,0,0,1,1,1,1,0,1,0,0,0
35029,0,0,1,1,0,1,1,1,0,0,0,1
35031,0,0,1,1,1,0,1,0,0,1,1,0
35033,0,1,0,1,0,1,0,1,1,0,1,0
35035,1,1,0,1,0,0,0,0,0,1,1,0
35037,1,1,0,1,0,0,0,0,0,1,1,0
35039,1,1,0,1,0,0,0,0,0,1,1,0
35041,1,1,0,1,0,0,0,1,1,0,0,0
35043,0,0,1,1,1,0,1,0,0,0,0,1
35045,0,0,1,1,1,0,1,0,1,1,0,0
35047,0,0,1,1,1,0,1,1,0,0,0,1
35049,1,1,0,1,0,0,0,0,0,1,1,0
35051,0,1,0,1,1,0,0,1,1,0,0,0
35053,0,1,1,1,0,0,1,0,0,1,0,1
35055,1,1,0,1,0,0,0,0,0,1,1,0
35057,0,1,1,1,0,0,1,1,0,0,0,1
35059,0,1,0,1,0,1,1,1,1,0,0,0
35061,0,0,1,1,1,0,1,0,1,1,0,0
36001,1,1,0,1,0,0,0,0,0,1,1,0
36003,0,1,1,1,0,0,1,1,1,0,0,0
36005,0,1,1,1,0,0,1,0,1,0,0,0
36007,0,1,1,1,0,0,1,0,0,0,0,1
36009,0,1,0,1,0,1,1,1,0,0,0,0
36011,0,1,1,1,0,0,1,1,1,0,0,0
36013,0,1,1,1,0,0,1,1,0,0,0,0
36015,0,1,1,1,0,0,1,0,0,1,0,1
36017,0,1,0,1,0,1,1,0,0,1,0,0
36019,0,1,1,1,0,0,1,0,0,1,1,0
36021,0,1,1,1,0,0,1,1,0,1,0,0
36023,0,1,1,1,0,0,1,1,0,1,0,0
36025,0,0,1,1,0,1,1,1,1,0,0,0
36027,1,0,0,1,0,0,0,0,0,1,1,0
36029,0,1,1,1,0,0,1,0,1,1,0,0
36031,0,1,1,1,0,0,1,0,1,0,0,1
36033,0,1,1,1,0,0,1,0,0,1,0,1
36035,0,1,1,1,0,0,1,1,1,0,0,0
36037,0,0,1,1,0,1,1,0,0,1,0,1
36039,0,1,0,1,0,0,0,0,0,1,1,0
36041,1,1,0,1,0,0,0,0,0,1,1,0
36043,0,1,1,1,0,0,1,1,1,0,0,0
36045,1,0,0,0,0,0,0,0,0,1,1,0
36047,1,1,0,0,0,0,0,0,0,1,1,0
36049,0,0,1,1,0,1,1,1,0,0,0,0
36051,1,1,0,0,0,0,0,0,0,1,1,0
36053,1,0,0,0,0,0,0,0,0,1,1,0
36055,1,1,0,0,0,0,0,0,0,1,1,0
36057,1,1,1,0,0,0,0,0,0,1,1,0
36059,0,1,1,0,0,0,0,0,1,0,0,1
36061,1,0,0,0,0,0,0,0,0,1,1,0
36063,1,1,0,1,0,0,0,0,0,1,1,0
36065,0,1,1,1,0,0,1,0,1,1,0,0
36067,1,1,0,1,0,0,0,0,0,1,1,0
36069,0,1,1,1,0,0,1,1,0,1,0,0
36071,0,1,1,1,0,0,1,0,1,0,0,1
36073,0,1,1,1,0,0,1,1,0,0,0,0
36075,1,1,0,1,0,0,0,0,0,1,1,0
36077,1,0,0,1,0,0,0,0,0,1,1,0
36079,0,0,1,1,0,1,1,0,1,0,0,0
36081,0,1,1,1,0,0,1,0,1,0,0,1
36083,0,1,1,0,0,0,1,1,0,0,0,1
36085,1,1,1,0,0,0,0,0,0,1,0,0
36087,0,1,1,1,0,0,1,0,1,0,0,1
36089,1,1,0,1,0,0,0,0,0,1,1,0
36091,1,1,0,1,0,0,0,0,0,1,0,0
36093,0,1,0,1,0,1,1,0,1,1,0,0
36095,0,1,0,1,1,0,1,1,1,0,0,0
36097,0,1,0,1,0,1,1,1,0,1,0,0
36099,0,1,1,1,0,0,1,1,0,1,0,0
36101,0,1,1,1,0,0,1,1,1,0,0,0
36103,0,1,1,1,0,0,1,1,1,0,0,0
36105,0,0,1,1,1,0,0,1,1,0,0,1
36107,0,1,0,1,0,1,1,0,1,0,1,0
36109,1,0,0,0,0,0,0,0,0,1,1,0
36111,0,0,1,1,0,1,1,0,1,1,0,0
36113,1,1,0,1,0,0,0,0,0,1,1,0
36115,0,1,0,1,1,0,1,1,1,0,0,0
36117,0,1,1,1,0,0,1,0,1,1,0,0
36119,0,0,1,1,0,1,0,0,1,0,0,0
36121,1,1,0,1,0,0,0,0,0,0,1,0
36123,0,0,1,1,1,0,1,1,1,0,0,0
37001,0,1,1,1,0,0,1,0,0,1,0,1
37003,0,1,1,1,0,0,1,1,0,1,0,0
37005,0,1,1,1,0,0,1,0,0,1,0,1
37007,0,1,1,1,0,0,1,1,1,0,0,0
37009,0,0,1,1,1,0,1,1,0,0,0,1
37011,0,0,1,1,1,0,1,1,0,1,0,0
37013,0,1,0,1,0,0,0,0,0,1,1,0
37015,0,1,1,1,0,0,1,0,1,1,0,0
37017,0,1,1,1,0,0,1,0,0,1,0,1
37019,0,1,1,1,0,0,1,0,1,0,0,1
37021,1,1,0,0,0,0,0,0,0,1,1,0
37023,0,1,1,1,0,0,1,0,0,1,0,1
37025,0,0,0,1,0,1,1,0,1,0,0,1
37027,1,0,1,1,0,0,0,0,0,1,1,0
37029,0,0,1,1,1,0,1,1,0,1,0,0
37031,0,0,1,1,0,1,1,0,1,0,0,1
37033,0,1,1,1,0,0,1,1,0,1,0,0
37035,0,0,1,1,0,1,1,0,0,0,0,1
37037,0,1,1,1,0,0,1,0,0,1,0,1
37039,0,0,1,1,1,0,1,1,0,0,0,0
37041,0,1,1,1,0,0,1,0,1,0,0,0
37043,0,1,1,1,0,0,1,1,0,1,0,0
37045,0,1,0,1,0,1,1,0,1,0,0,0
37047,0,1,1,1,0,0,1,0,0,1,0,0
37049,0,1,1,1,0,0,0,1,1,0,0,1
37051,0,1,1,1,0,0,1,0,0,0,1,1
37053,0,0,1,1,0,1,1,1,0,0,0,0
37055,0,1,0,1,0,1,1,0,1,0,0,1
37057,1,1,0,0,0,0,0,0,0,1,1,0
37059,0,0,1,1,0,1,1,0,1,1,0,0
37061,0,1,1,1,0,0,1,0,1,1,0,0
37063,1,1,0,1,0,0,0,0,0,1,0,0
37065,1,1,0,1,0,0,0,0,0,1,1,0
37067,0,1,0,1,0,1,1,0,1,0,0,1
37069,0,1,1,1,0,0,1,0,1,0,0,1
37071,0,1,1,1,0,0,1,0,0,1,0,1
37073,0,1,1,1,0,0,1,1,0,1,0,0
37075,0,1,0,1,0,0,0,0,0,1,1,0
37077,0,1,1,1,0,0,0,0,0,0,1,0
37079,1,0,0,1,0,0,0,0,0,0,1,0
37081,1,1,0,0,0,0,0,0,0,1,0,0
37083,0,1,1,1,0,0,1,0,0,1,0,1
37085,0,1,1,1,0,0,1,0,0,1,0,1
37087,0,0,1,1,1,0,1,1,0,0,0,1
37089,0,1,1,1,0,0,1,1,0,1,0,0
37091,0,1,1,1,0,0,1,1,0,1,0,0
37093,0,1,1,1,0,0,1,1,0,0,0,0
37095,0,1,1,1,0,0,1,1,0,1,0,0
37097,0,1,1,1,0,0,1,0,0,1,0,1
37099,0,1,0,1,0,0,0,0,0,1,1,0
37101,0,1,0,1,0,1,1,1,0,0,0,0
37103,0,1,1,1,0,0,1,0,0,0,0,1
37105,0,1,1,1,0,0,1,0,0,1,0,1
37107,0,0,0,1,1,1,1,0,1,0,0,0
37109,0,1,1,1,0,0,1,1,0,1,0,0
37111,0,1,1,1,0,0,1,0,1,1,0,0
37113,0,0,1,1,0,1,1,1,0,1,0,0
37115,0,0,1,1,1,0,1,1,0,0,0,0
37117,0,0,1,1,1,0,1,1,0,1,0,0
37119,0,1,1,1,0,0,0,0,1,0,0,1
37121,0,0,0,1,1,1,1,0,1,0,0,0
37123,0,1,1,1,0,0,1,1,0,1,0,0
37125,1,1,0,0,0,0,0,0,0,1,1,0
37127,0,1,1,1,0,0,1,0,0,1,0,1
37129,0,1,1,1,0,0,0,1,1,0,0,1
37131,0,0,1,1,1,0,1,1,0,1,0,0
37133,0,0,0,1,1,1,1,1,1,0,0,0
37135,0,1,1,1,0,0,1,0,0,0,1,1
37137,0,0,1,1,1,0,1,0,0,0,0,1
37139,0,1,1,1,0,0,1,1,0,1,0,0
37141,0,1,1,1,0,0,1,0,0,1,0,1
37143,0,1,1,1,0,0,1,0,0,0,0,1
37145,1,1,0,1,0,0,0,0,0,1,1,0
37147,0,1,1,1,0,0,1,1,0,1,0,0
37149,0,1,1,1,0,0,1,0,0,1,0,1
37151,0,1,1,1,0,0,1,0,0,0,1,0
37153,0,1,0,1,0,0,0,0,0,1,1,0
37155,1,1,0,1,0,0,0,0,0,1,1,0
37157,0,0,0,1,0,1,1,0,0,0,0,1
37159,0,0,1,1,0,1,1,1,0,0,0,1
37161,0,0,1,1,0,1,1,0,1,0,0,1
37163,0,1,1,1,0,0,1,1,0,1,0,0
37165,0,1,1,1,0,0,1,0,0,1,0,1
37167,0,1,1,1,0,0,1,1,0,1,0,0
37169,0,1,1,1,0,0,1,1,0,1,0,0
37171,0,1,1,1,0,0,1,0,0,1,0,1
37173,0,0,1,1,1,0,0,1,1,0,0,0
37175,0,0,1,1,1,0,1,1,0,1,0,0
37177,0,0,1,1,1,0,1,1,0,0,0,0
37179,0,1,1,1,0,0,1,0,1,0,0,1
37181,0,1,1,1,0,0,1,0,0,0,1,0
37183,0,1,1,1,0,0,0,1,1,0,0,1
37185,0,1,1,1,0,0,1,1,0,1,0,0
37187,0,0,1,1,1,0,1,1,0,0,0,0
37189,0,0,1,1,0,1,0,1,0,0,0,1
37191,1,1,0,1,0,0,0,0,0,1,1,0
37193,0,0,1,1,0,1,1,1,0,0,0,1
37195,0,1,1,1,0,0,1,0,0,1,0,1
37197,0,1,1,1,0,0,1,1,0,1,0,0
37199,0,0,1,1,1,0,1,1,0,0,0,1
38001,0,1,0,1,0,1,0,1,1,0,0,0
38003,0,1,0,1,0,1,1,0,1,0,0,0
38005,1,0,0,1,0,0,0,0,0,0,1,0
38007,0,0,1,1,0,0,1,1,0,1,0,0
38009,0,0,0,1,1,1,1,1,1,0,0,0
38011,1,0,0,1,0,0,0,0,0,0,1,0
38013,0,1,0,1,0,1,1,1,1,0,0,0
38015,0,0,0,1,1,1,1,0,1,0,0,0
38017,0,1,1,1,0,0,1,0,0,0,1,1
38019,0,1,0,1,0,1,1,0,1,0,0,1
38021,0,1,0,1,0,1,1,1,1,0,0,0
38023,0,1,0,1,0,1,1,0,0,1,0,0
38025,0,0,0,1,1,1,1,0,1,0,0,0
38027,0,1,0,1,0,1,1,0,0,0,0,1
38029,0,1,0,1,0,1,1,0,0,1,0,0
38031,1,1,0,1,0,0,0,0,0,0,1,0
38033,0,1,0,1,1,0,1,0,1,0,0,0
38035,0,0,0,1,1,1,1,0,1,0,0,0
38037,0,1,0,1,0,1,1,0,1,0,0,0
38039,0,1,0,1,0,0,1,0,0,1,0,0
38041,0,0,0,1,1,1,1,1,1,0,0,0
38043,0,1,0,1,0,1,1,1,1,0,0,0
38045,0,0,1,1,0,1,1,1,1,0,0,0
38047,0,1,0,1,0,1,1,1,1,0,0,0
38049,0,0,1,1,1,0,1,0,1,0,0,1
38051,0,0,0,1,1,1,1,0,1,0,0,0
38053,0,0,0,1,1,1,1,0,1,0,0,0
38055,0,1,0,1,0,1,1,1,1,0,0,0
38057,1,1,0,1,0,0,0,0,0,0,1,0
38059,0,0,1,1,1,0,0,1,1,0,1,0
38061,0,1,0,1,0,1,1,1,0,1,0,0
38063,0,0,0,1,1,1,1,0,1,0,0,0
38065,0,1,0,1,0,1,1,1,1,0,0,0
38067,0,0,0,1,1,1,1,0,1,0,0,0
38069,0,1,0,1,0,1,1,1,1,0,0,0
38071,0,1,0,1,1,0,1,1,1,0,0,0
38073,0,1,1,1,0,0,1,0,0,1,0,1
38075,0,0,0,1,1,1,1,0,1,0,0,0
38077,1,0,0,1,0,0,0,0,0,0,1,0
38079,0,1,0,1,0,1,1,1,1,0,0,0
38081,0,0,1,1,1,0,1,1,1,0,0,0
38083,0,0,0,1,1,1,1,0,1,0,0,0
38085,0,1,0,1,0,1,1,1,1,0,0,0
38087,0,1,0,1,0,1,1,1,1,0,0,0
38089,0,0,0,1,1,1,1,1,1,0,0,0
38091,0,1,0,1,0,1,1,0,0,1,0,1
38093,0,0,0,1,1,1,1,0,1,0,0,0
38095,0,1,0,1,0,1,1,1,1,0,0,0
38097,0,1,1,1,0,0,1,0,1,1,0,0
38099,0,1,0,1,0,1,1,1,1,0,0,0
38101,0,0,1,1,0,1,0,1,0,0,1,0
38103,0,1,0,1,0,1,1,0,1,0,0,0
38105,0,0,0,1,1,1,1,0,1,0,0,0
39001,0,1,0,1,0,0,0,0,0,1,1,0
39003,1,1,0,1,0,0,0,0,0,1,1,0
39005,0,1,1,1,0,0,1,0,1,0,0,1
39007,0,0,1,1,0,1,1,0,1,1,0,0
39009,0,1,1,1,0,0,1,1,0,1,0,0
39011,0,1,1,1,0,0,1,1,0,1,0,0
39013,0,0,1,1,0,1,1,1,0,1,0,0
39015,0,1,1,1,0,0,1,1,0,1,0,0
39017,0,1,1,1,0,0,1,0,0,0,0,1
39019,0,1,1,1,0,0,1,0,0,1,0,1
39021,0,1,1,1,0,0,1,1,0,1,0,0
39023,1,1,0,1,0,0,0,0,0,1,1,0
39025,1,1,0,1,0,0,0,0,0,1,1,0
39027,0,1,1,1,0,0,1,1,0,1,0,0
39029,1,1,0,1,0,0,1,1,0,1,0,0
39031,0,1,0,1,0,1,1,0,0,0,1,1
39033,0,1,1,1,0,0,1,1,0,1,0,0
39035,1,1,0,0,0,0,0,0,0,1,0,0
39037,0,1,1,1,0,0,1,1,0,1,0,0
39039,1,1,0,1,0,0,1,1,0,1,0,0
39041,0,1,1,1,0,0,1,1,0,0,0,1
39043,0,1,1,1,0,0,1,1,0,1,0,0
39045,0,1,1,1,0,0,1,1,0,0,0,1
39047,1,0,1,1,0,0,0,0,0,1,1,0
39049,0,1,1,1,0,0,1,1,0,0,0,1
39051,0,1,0,1,0,1,1,1,0,0,0,1
39053,0,1,0,1,0,1,1,0,0,0,0,1
39055,0,1,1,1,0,0,0,0,0,1,1,0
39057,0,1,0,1,0,0,0,0,0,1,1,0
39059,1,1,0,1,0,0,0,0,0,1,1,0
39061,1,1,0,1,0,0,0,0,0,1,1,0
39063,0,1,1,1,0,0,1,1,0,1,0,0
39065,0,1,1,1,0,0,1,1,0,1,0,0
39067,0,1,0,1,0,0,0,0,0,1,1,0
39069,0,1,1,1,0,0,1,1,0,1,0,0
39071,0,1,0,1,0,1,1,1,0,0,0,0
39073,1,1,0,1,0,0,1,1,1,0,0,0
39075,0,1,1,1,0,0,0,0,0,0,1,0
39077,0,1,1,1,0,0,1,1,0,1,0,0
39079,1,1,0,1,0,0,0,0,0,1,1,0
39081,1,1,0,1,0,0,0,0,0,1,1,0
39083,1,1,0,1,0,0,0,0,0,1,1,0
39085,0,1,1,1,0,0,0,1,1,0,0,1
39087,0,1,1,1,0,0,1,1,1,0,0,0
39089,0,1,1,1,0,0,1,0,0,1,0,1
39091,1,1,0,1,0,0,0,0,0,1,1,0
39093,0,1,1,1,0,0,1,0,1,1,0,0
39095,0,1,1,1,0,0,1,0,0,0,0,1
39097,1,1,0,1,0,0,0,0,0,1,1,0
39099,0,1,1,1,0,0,1,0,1,0,0,0
39101,0,1,1,1,0,0,1,0,0,1,0,1
39103,0,1,1,1,0,0,1,1,0,1,0,0
39105,0,1,1,1,0,0,1,1,1,0,0,0
39107,1,1,0,1,0,0,0,0,0,0,1,0
39109,0,1,1,1,0,0,1,0,1,0,0,1
39111,1,1,0,1,0,0,0,0,0,1,1,0
39113,1,1,0,0,0,0,0,0,0,1,0,0
39115,0,1,1,1,0,0,1,1,0,1,0,0
39117,0,1,1,1,0,0,1,1,0,1,0,0
39119,0,0,1,1,0,1,1,1,1,0,0,0
39121,0,1,1,1,0,0,1,1,0,1,0,0
39123,1,1,0,0,0,0,0,0,0,1,1,0
39125,1,1,0,1,0,0,0,0,0,1,1,0
39127,0,1,1,1,0,0,1,1,0,1,0,0
39129,0,1,1,1,0,0,1,1,0,1,0,0
39131,0,1,1,1,0,0,1,1,0,1,0,0
39133,0,1,1,1,0,0,1,0,0,0,0,1
39135,1,0,1,1,0,0,0,0,0,1,1,0
39137,0,1,1,1,0,0,1,1,1,0,0,0
39139,1,1,0,0,0,0,0,0,0,1,1,0
39141,0,0,1,1,0,1,1,0,1,1,0,0
39143,0,1,1,1,0,0,1,0,1,1,0,0
39145,0,1,1,1,0,0,1,1,0,1,0,0
39147,0,1,0,1,0,0,0,0,0,1,1,0
39149,1,1,0,1,0,0,0,0,0,1,1,0
39151,0,1,1,1,0,0,1,0,0,0,0,1
39153,0,1,1,1,0,0,0,1,1,0,0,1
39155,0,1,1,1,0,0,1,1,0,0,0,1
39157,0,0,1,1,0,1,1,1,0,0,0,0
39159,0,1,1,1,0,0,1,0,0,1,0,1
39161,1,1,0,1,0,0,1,1,0,0,1,0
39163,0,1,0,1,0,1,1,1,1,0,0,0
39165,1,1,0,0,0,0,0,0,0,1,1,0
39167,0,1,0,1,0,1,1,0,0,1,0,0
39169,0,1,0,1,0,0,0,0,0,1,1,0
39171,0,0,1,1,0,1,1,1,0,0,0,1
39173,0,1,1,1,0,0,0,0,0,1,1,0
39175,1,0,0,1,0,0,0,0,0,0,1,0
40001,1,0,0,1,0,0,0,0,0,1,1,0
40003,0,1,1,1,0,0,1,1,1,0,0,0
40005,0,1,0,1,0,1,1,0,0,0,0,1
40007,0,1,0,1,0,1,1,1,0,0,0,0
40009,0,1,0,1,0,1,1,0,0,1,0,1
40011,0,1,0,1,0,1,1,0,0,1,0,1
40013,0,1,1,1,0,0,1,0,0,1,0,1
40015,0,0,1,1,0,1,1,1,1,0,0,0
40017,0,1,1,1,0,0,1,0,0,1,0,1
40019,0,1,1,1,0,0,1,1,0,1,0,0
40021,0,1,0,1,1,0,1,1,0,1,0,0
40023,0,1,1,1,0,0,1,1,0,1,0,0
40025,0,0,1,1,1,0,1,0,0,1,0,1
40027,0,0,0,1,1,1,1,0,1,0,1,0
40029,0,0,1,1,0,1,1,0,0,0,0,1
40031,1,1,0,1,0,0,0,0,0,1,1,0
40033,0,0,1,1,0,1,1,0,0,0,0,1
40035,0,1,1,1,0,0,1,0,0,0,1,0
40037,0,0,1,1,0,1,1,1,0,1,0,0
40039,0,1,0,1,0,1,1,1,1,0,0,0
40041,0,1,0,1,0,1,1,1,0,0,0,1
40043,0,1,0,1,0,1,1,1,1,0,0,0
40045,0,1,0,1,0,1,1,1,1,0,0,0
40047,0,1,0,1,0,1,1,0,0,0,0,1
40049,0,1,1,1,0,0,1,1,0,1,0,0
40051,0,1,1,1,0,0,1,1,0,1,0,0
40053,1,1,0,1,0,0,1,1,0,0,0,1
40055,1,0,0,1,0,0,0,0,0,1,1,0
40057,0,1,0,1,0,1,1,0,0,0,0,1
40059,1,1,0,1,0,0,1,0,0,1,0,0
40061,0,1,0,1,0,1,1,1,0,1,0,0
40063,0,1,0,1,0,1,1,1,1,0,0,0
40065,0,1,0,1,0,1,1,0,0,0,0,1
40067,0,1,1,1,0,0,1,1,0,0,0,0
40069,0,1,0,1,0,1,1,0,0,1,0,1
40071,0,1,1,1,0,0,1,1,0,1,0,0
40073,0,1,1,1,0,0,1,1,0,0,0,1
40075,0,1,0,1,0,1,1,1,1,0,0,0
40077,0,1,1,1,0,0,1,0,0,0,0,1
40079,0,1,0,1,0,1,1,0,0,0,0,1
40081,0,1,0,1,0,1,1,1,1,0,0,0
40083,0,1,1,1,0,0,1,1,0,1,0,0
40085,0,0,1,1,1,0,1,0,1,0,0,1
40087,0,1,1,1,0,0,1,0,0,1,0,1
40089,0,1,0,1,1,0,1,1,1,0,0,0
40091,0,1,1,1,0,0,1,1,0,1,0,0
40093,1,1,0,1,0,0,0,0,0,1,1,0
40095,0,1,1,1,0,0,1,1,0,1,0,0
40097,0,1,0,1,0,1,1,0,0,0,0,1
40099,0,1,0,1,0,1,1,1,1,0,0,0
40101,0,1,1,1,0,0,1,0,1,1,0,0
40103,0,1,1,1,0,0,1,1,0,0,0,1
40105,0,1,0,1,0,1,1,0,1,0,0,1
40107,0,1,1,1,0,0,1,1,0,1,0,0
40109,0,1,1,1,0,0,1,0,0,1,0,1
40111,0,1,1,1,0,0,1,1,0,1,0,0
40113,0,1,1,1,0,0,1,1,0,1,0,0
40115,1,1,0,1,0,0,0,0,0,0,1,0
40117,0,1,0,1,0,1,1,0,0,0,0,1
40119,0,1,1,1,0,0,1,1,0,1,0,0
40121,0,1,0,1,1,0,1,1,0,1,0,0
40123,0,1,1,1,0,0,1,1,0,1,0,0
40125,0,1,1,1,0,0,1,1,0,0,0,0
40127,1,1,0,1,0,0,0,0,0,1,1,0
40129,0,1,0,1,0,1,1,1,0,0,0,1
40131,0,0,1,1,1,0,1,1,1,0,0,0
40133,0,1,0,1,0,1,0,1,1,0,0,0
40135,0,1,1,1,0,0,1,1,0,0,0,1
40137,0,1,1,1,0,0,1,1,0,1,0,0
40139,0,1,1,1,0,0,1,0,0,1,0,1
40141,0,1,1,1,0,0,1,1,0,1,0,0
40143,0,1,1,1,0,0,1,0,0,0,0,1
40145,0,1,1,1,0,0,1,0,0,1,0,1
40147,0,1,0,1,0,1,1,0,0,0,0,1
40149,0,1,0,1,0,1,1,0,0,0,0,1
40151,0,1,1,1,0,0,1,1,0,0,0,1
40153,1,1,0,1,0,0,0,0,0,0,1,0
41001,0,0,1,1,1,0,1,1,0,0,0,1
41003,1,1,0,0,0,0,0,0,0,1,1,0
41005,1,1,0,1,0,0,0,0,0,1,1,0
41007,1,1,0,0,0,0,0,0,0,1,1,0
41009,0,0,0,1,1,1,1,1,0,0,0,0
41011,0,1,0,1,1,0,1,1,1,0,0,0
41013,0,1,0,1,0,1,1,0,1,1,0,0
41015,1,1,0,1,0,0,0,0,0,1,1,0
41017,1,1,0,0,0,0,0,0,0,1,0,0
41019,1,1,0,1,0,0,0,0,0,1,1,0
41021,1,0,0,1,0,0,0,0,0,0,1,0
41023,0,1,0,1,1,0,0,1,1,0,0,1
41025,1,1,0,1,0,0,0,0,0,1,1,0
41027,0,1,0,1,1,0,0,1,1,0,0,1
41029,1,1,0,1,0,0,0,0,0,1,1,0
41031,1,1,0,1,0,0,0,0,0,1,1,0
41033,1,1,0,1,0,0,0,0,0,1,1,0
41035,0,0,0,1,1,1,1,0,1,0,0,0
41037,0,0,1,1,1,0,1,0,1,0,0,1
41039,1,1,0,1,0,0,0,0,0,1,0,0
41041,0,1,0,1,0,1,1,0,1,0,0,1
41043,1,1,0,0,0,0,0,0,0,1,1,0
41045,0,0,1,1,1,0,1,0,1,1,0,0
41047,0,1,1,1,0,0,1,1,0,0,0,1
41049,1,0,0,1,0,0,0,0,0,0,1,0
41051,1,1,0,0,0,0,0,0,0,1,1,0
41053,0,1,0,1,0,1,1,0,0,0,0,1
41055,0,0,1,1,1,0,0,1,0,0,1,0
41057,1,0,0,1,0,0,0,0,0,1,1,0
41059,1,1,0,1,0,0,0,0,0,1,1,0
41061,0,1,0,1,0,1,1,1,0,0,0,1
41063,0,0,0,1,1,1,1,1,1,0,0,0
41065,0,1,0,1,1,0,0,1,1,0,0,1
41067,0,0,1,1,1,0,1,0,1,1,0,0
