cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
41069,0,1,0,1,0,1,1,0,0,1,0,0
41071,0,1,0,1,1,0,1,1,0,1,0,0
42001,1,0,1,1,0,0,0,0,0,1,1,0
42003,0,1,1,1,0,0,0,0,1,0,0,1
42005,1,1,0,1,0,0,0,0,0,1,1,0
42007,1,0,1,1,0,0,0,0,0,1,1,0
42009,1,0,0,1,0,0,0,0,0,0,1,0
42011,0,1,1,1,0,0,1,1,0,0,0,1
42013,0,1,1,1,0,0,1,0,0,1,1,0
42015,0,1,1,1,0,0,1,1,0,0,0,1
42017,1,0,0,1,0,0,0,0,0,1,1,0
42019,0,1,1,1,0,0,1,1,1,0,0,0
42021,0,1,1,1,0,0,1,1,0,0,1,0
42023,0,1,1,1,0,0,1,1,0,1,0,0
42025,1,1,0,1,0,0,0,0,0,1,1,0
42027,0,1,1,1,0,0,1,0,0,1,0,0
42029,0,1,1,1,0,0,1,1,0,0,0,1
42031,0,1,1,1,0,0,1,0,0,1,1,0
42033,1,0,0,1,0,0,0,0,0,1,1,0
42035,0,1,1,1,0,0,1,0,0,1,0,1
42037,0,1,1,1,0,0,1,0,1,1,0,0
42039,0,1,1,1,0,0,1,0,0,1,1,0
42041,0,1,1,1,0,0,1,1,0,0,0,1
42043,1,1,0,0,0,0,0,0,0,1,0,0
42045,0,1,1,1,0,0,1,0,1,1,0,0
42047,1,0,0,1,0,0,0,0,0,0,1,0
42049,0,1,1,1,0,0,1,0,1,1,0,0
42051,0,1,0,1,0,0,0,0,0,1,1,0
42053,0,0,1,1,1,0,0,1,0,1,1,0
42055,0,1,1,1,0,0,0,0,0,0,1,1
42057,0,1,0,1,0,1,1,0,1,0,0,1
42059,1,1,0,1,0,0,0,0,0,1,1,0
42061,0,1,1,1,0,0,1,1,0,0,0,0
42063,0,1,1,1,0,0,1,1,1,0,0,0
42065,1,1,0,1,0,0,0,0,0,1,1,0
42067,0,1,1,1,0,0,1,1,1,0,0,0
42069,0,1,1,1,0,0,1,1,0,0,0,0
42071,1,1,0,1,0,0,0,0,0,0,1,0
42073,0,1,1,1,0,0,1,1,0,1,0,0
42075,0,1,1,1,0,0,0,0,1,0,1,0
42077,1,1,0,1,0,0,0,0,0,1,1,0
42079,0,1,1,1,0,0,1,1,0,1,0,0
42081,0,1,1,1,0,0,1,1,0,0,0,1
42083,0,1,1,1,0,0,1,1,1,0,0,0
42085,1,1,0,0,0,0,0,0,0,1,1,0
42087,0,1,1,1,0,0,1,1,0,0,0,1
42089,1,1,0,0,0,0,0,0,0,1,1,0
42091,1,1,0,0,0,0,0,0,0,1,1,0
42093,0,1,1,1,0,0,1,1,1,0,0,0
42095,0,1,1,1,0,0,1,0,1,1,0,0
42097,0,0,1,1,1,0,1,1,0,1,0,0
42099,0,1,1,1,0,0,0,0,0,0,1,0
42101,0,1,1,1,0,0,0,0,0,1,0,0
42103,0,0,1,1,1,0,1,1,0,0,0,1
42105,0,1,1,1,0,0,1,1,0,0,0,1
42107,0,0,0,1,1,1,1,1,1,0,0,0
42109,1,1,0,1,0,0,0,0,0,0,1,0
42111,0,1,1,1,0,0,1,1,0,1,0,0
42113,0,1,0,1,1,0,0,1,1,0,0,0
42115,0,0,0,1,1,1,1,0,1,0,0,0
42117,0,1,1,1,0,0,1,1,1,0,0,0
42119,0,0,1,1,0,1,1,1,0,0,0,1
42121,0,1,1,1,0,0,1,1,1,0,0,0
42123,0,1,1,1,0,0,1,1,0,0,0,1
42125,0,1,1,1,0,0,1,0,1,1,0,0
42127,0,0,1,1,0,1,1,1,1,0,0,0
42129,0,0,1,1,0,1,1,1,0,0,0,1
42131,0,0,1,1,1,0,1,1,0,1,0,0
42133,1,1,0,0,0,0,0,0,0,1,1,0
44001,1,1,0,0,0,0,0,0,0,1,1,0
44003,0,1,1,1,0,0,0,0,0,1,1,0
44005,0,1,1,1,0,0,1,1,0,0,0,1
44007,1,1,0,1,0,0,0,0,0,1,1,0
44009,0,0,1,1,0,1,1,0,0,0,0,1
45001,1,1,0,1,0,0,0,0,0,0,1,0
45003,0,0,1,1,0,1,1,0,1,0,0,1
45005,0,1,1,1,0,0,1,1,0,0,0,1
45007,0,1,1,1,0,0,1,1,0,1,0,0
45009,0,0,1,1,0,1,1,0,0,0,0,1
45011,0,1,1,1,0,0,1,1,0,1,0,0
45013,0,1,1,1,0,0,0,0,0,0,1,1
45015,0,1,1,1,0,0,1,0,0,0,0,1
45017,0,1,1,1,0,0,1,1,0,0,0,1
45019,0,0,1,1,0,1,1,0,1,0,0,1
45021,0,0,1,1,0,1,1,0,1,1,0,0
45023,0,1,1,1,0,0,1,0,1,1,0,0
45025,0,0,1,1,0,1,1,1,0,0,0,1
45027,0,1,1,1,0,0,1,1,0,0,0,1
45029,0,1,1,1,0,0,1,1,0,0,0,1
45031,0,1,1,1,0,0,1,0,1,0,0,1
45033,1,0,1,1,0,0,0,0,0,1,1,0
45035,0,1,0,1,0,1,1,0,1,0,0,0
45037,1,1,0,1,0,0,0,0,0,1,1,0
45039,0,0,1,1,0,1,1,0,0,1,0,1
45041,0,1,1,1,0,0,1,0,0,1,0,1
45043,1,1,0,1,0,0,0,0,0,1,1,0
45045,0,0,0,1,0,1,1,0,1,0,0,0
45047,0,1,1,1,0,0,1,0,0,1,1,0
45049,0,1,1,1,0,0,1,1,0,0,0,1
45051,0,0,1,1,0,1,1,0,0,0,0,1
45053,0,1,1,1,0,0,1,1,0,1,0,0
45055,0,1,1,1,0,0,1,0,0,1,0,1
45057,1,0,1,1,0,0,0,0,0,1,1,0
45059,0,1,1,1,0,0,1,1,0,1,0,0
45061,0,1,1,1,0,0,1,1,0,1,0,0
45063,0,1,1,1,0,0,1,0,0,0,0,1
45065,0,1,1,1,0,0,1,1,0,0,0,1
45067,0,1,1,1,0,0,1,0,0,0,0,1
45069,0,1,1,1,0,0,0,1,0,0,1,1
45071,0,1,1,1,0,0,0,0,1,0,0,1
45073,1,0,1,1,0,0,0,0,0,1,1,0
45075,0,1,1,1,0,0,0,1,0,1,0,0
45077,0,1,1,1,0,0,1,1,0,1,0,0
45079,1,0,0,1,0,0,0,0,0,1,1,0
45081,0,1,1,1,0,0,1,0,0,1,0,1
45083,0,1,1,1,0,0,1,0,0,0,0,1
45085,0,1,1,1,0,0,1,0,0,1,0,1
45087,0,1,1,1,0,0,1,0,0,0,1,0
45089,0,1,1,1,0,0,1,0,0,0,0,1
45091,0,1,1,1,0,0,1,0,0,0,0,1
46003,0,1,0,1,1,0,1,1,1,0,0,0
46005,0,1,0,1,0,1,1,1,1,0,0,0
46007,0,1,0,1,0,1,1,1,1,0,0,0
46009,0,1,0,1,0,1,1,1,1,0,0,0
46011,0,0,0,1,0,1,1,1,1,0,0,0
46013,0,1,0,1,0,1,1,1,1,0,0,0
46015,0,1,0,1,0,1,1,1,1,0,0,0
46017,0,0,0,1,1,1,1,0,1,0,0,0
46019,0,0,1,1,1,0,1,0,0,1,0,1
46021,0,1,0,1,0,1,1,1,1,0,0,0
46023,0,1,0,1,0,1,1,1,1,0,0,0
46025,0,1,0,1,0,1,1,1,1,0,0,0
46027,1,1,0,1,0,0,1,1,1,0,0,0
46029,0,0,0,1,0,1,1,1,1,0,0,0
46031,0,1,0,1,0,1,1,1,1,0,0,0
46033,0,0,1,1,1,0,1,1,1,0,0,0
46035,0,1,0,1,0,0,1,0,1,1,0,0
46037,0,1,0,1,0,1,1,0,0,0,0,1
46039,0,1,0,1,0,1,1,1,0,0,0,0
46041,0,1,0,1,0,1,1,1,1,0,0,0
46043,0,1,0,1,1,0,1,0,1,0,0,0
46045,0,1,0,1,1,0,1,1,1,0,0,0
46047,0,0,1,1,1,0,1,0,1,1,0,0
46049,0,1,0,1,0,1,1,0,0,0,0,1
46051,1,1,0,1,0,0,1,1,1,0,0,0
46053,0,1,0,1,0,1,1,1,1,0,0,0
46055,0,0,1,1,1,0,1,0,1,0,0,1
46057,0,0,1,1,1,0,1,0,1,0,0,1
46059,0,1,0,1,0,1,1,0,1,0,0,1
46061,0,1,0,1,0,1,1,1,1,0,0,0
46063,0,1,0,1,0,1,0,1,1,0,0,0
46065,1,1,0,1,0,0,1,0,0,1,0,1
46067,0,0,0,1,1,1,1,0,1,0,0,0
46069,0,1,0,1,0,1,1,0,0,1,0,1
46071,1,1,0,1,0,0,0,0,0,0,1,0
46073,0,1,0,1,0,1,1,1,1,0,0,0
46075,0,1,0,1,0,1,0,1,1,0,0,1
46077,0,1,0,1,1,0,1,0,1,0,0,0
46079,0,0,1,1,1,0,1,0,1,0,0,1
46081,0,0,0,1,1,1,1,0,1,0,0,0
46083,0,1,0,1,0,1,1,1,1,0,0,0
46085,0,1,0,1,0,1,1,1,1,0,0,0
46087,0,1,1,1,0,0,1,0,1,0,0,0
46089,0,0,0,1,1,1,1,0,1,0,0,0
46091,0,0,0,1,1,1,1,0,1,0,0,0
46093,0,1,0,1,1,0,1,0,1,0,1,0
46095,0,0,1,1,1,0,1,0,1,0,0,0
46097,1,1,0,1,0,0,1,0,0,0,0,1
46099,0,0,1,1,0,1,1,1,1,0,0,0
46101,0,1,0,1,0,1,1,1,1,0,0,0
46102,0,1,0,1,0,0,0,0,0,1,1,0
46103,1,1,0,1,0,0,1,0,1,1,0,0
46105,0,1,0,1,0,1,1,1,1,0,0,0
46107,0,1,0,1,0,1,1,1,0,0,0,0
46109,1,1,0,1,0,0,1,1,1,0,0,0
46111,0,1,0,1,1,0,1,1,0,1,0,0
46115,0,1,0,1,0,1,1,0,1,1,0,0
46117,0,1,1,1,0,0,1,0,0,0,0,1
46119,0,1,0,1,0,1,1,1,0,0,0,1
46121,0,1,0,1,0,1,1,0,1,0,0,1
46123,0,1,0,1,0,1,1,0,0,0,0,1
46125,1,1,0,1,0,0,1,1,1,0,0,0
46127,0,1,0,1,0,1,1,0,0,1,0,1
46129,0,1,0,1,0,1,1,1,1,0,0,0
46135,0,1,0,1,0,0,1,1,1,0,0,0
46137,0,1,0,1,0,1,1,1,1,0,0,0
47001,0,1,1,1,0,0,1,0,0,1,0,1
47003,1,0,1,1,0,0,0,0,0,1,1,0
47005,0,1,1,1,0,0,1,0,0,1,0,1
47007,0,0,1,1,1,0,0,1,1,0,0,1
47009,0,1,1,1,0,0,1,1,0,1,0,0
47011,0,1,1,1,0,0,1,1,0,1,0,0
47013,0,1,1,1,0,0,0,1,0,0,0,1
47015,0,1,1,1,0,0,1,1,0,1,0,0
47017,0,1,1,1,0,0,1,1,0,1,0,0
47019,0,1,1,1,0,0,1,0,0,1,0,1
47021,0,0,1,1,0,1,1,0,0,0,0,1
47023,0,1,1,1,0,0,1,1,0,1,0,0
47025,0,1,1,1,0,0,1,1,0,0,0,1
47027,0,1,1,1,0,0,1,1,0,1,0,0
47029,0,0,1,1,1,0,1,0,1,0,0,1
47031,0,1,1,1,0,0,1,1,0,1,0,0
47033,0,0,1,1,1,0,1,0,1,0,0,1
47035,0,0,1,1,0,1,1,1,0,1,0,0
47037,1,1,0,1,0,0,0,0,0,1,1,0
47039,0,1,0,1,0,1,1,1,1,0,0,0
47041,0,1,1,1,0,0,1,1,0,0,0,1
47043,0,1,1,1,0,0,1,1,0,1,0,0
47045,0,1,1,1,0,0,1,1,0,1,0,0
47047,0,1,0,1,0,0,0,0,0,1,1,0
47049,0,0,1,1,1,0,1,0,0,0,1,1
47051,0,1,1,1,0,0,1,1,0,0,0,1
47053,0,1,1,1,0,0,1,1,0,0,0,1
47055,0,1,1,1,0,0,1,1,0,1,0,0
47057,1,0,0,1,0,0,0,0,0,0,1,0
47059,0,1,1,1,0,0,1,1,0,1,0,0
47061,1,0,0,1,0,0,0,0,0,0,1,0
47063,0,1,1,1,0,0,1,0,0,1,0,1
47065,1,0,0,1,0,0,0,0,0,1,1,0
47067,0,0,0,1,1,1,1,0,1,0,0,0
47069,0,1,1,1,0,0,1,1,0,1,0,0
47071,0,1,1,1,0,0,1,1,0,1,0,0
47073,0,0,1,1,0,1,1,1,0,0,0,1
47075,0,1,1,1,0,0,1,1,0,1,0,0
47077,0,0,0,1,1,1,1,1,0,0,0,0
47079,0,0,1,1,1,0,1,0,1,0,0,1
47081,0,1,1,1,0,0,1,1,0,1,0,0
47083,1,0,0,1,0,0,0,0,0,0,1,0
47085,0,1,1,1,0,0,1,1,0,1,0,0
47087,0,0,1,1,0,1,1,1,0,0,0,1
47089,0,1,1,1,0,0,1,0,0,0,0,1
47091,0,1,1,1,0,0,1,1,0,1,0,0
47093,1,1,0,0,0,0,0,0,0,1,1,0
47095,0,0,1,1,1,0,1,0,0,0,1,1
47097,0,0,1,1,0,1,1,1,0,0,0,1
47099,0,0,0,1,1,1,1,1,1,0,0,0
47101,0,0,1,1,1,0,1,0,1,0,0,1
47103,0,0,1,1,1,0,1,1,0,0,0,0
47105,0,0,1,1,0,1,0,1,1,0,0,1
47107,0,0,1,1,0,1,1,1,0,0,0,0
47109,0,1,1,1,0,0,1,1,0,1,0,0
47111,0,1,1,1,0,0,1,1,0,0,0,1
47113,0,1,0,1,0,0,0,0,0,1,1,0
47115,0,1,1,1,0,0,1,1,0,1,0,0
47117,0,1,1,1,0,0,1,1,0,0,1,0
47119,0,1,1,1,0,0,1,0,0,1,0,1
47121,0,1,1,1,0,0,1,1,0,1,0,0
47123,0,1,0,1,0,0,0,0,0,0,1,0
47125,0,0,1,1,0,1,1,0,1,0,0,1
47127,0,1,1,1,0,0,1,0,0,1,0,1
47129,0,0,1,1,1,0,1,1,0,0,1,0
47131,0,1,1,1,0,0,1,1,0,1,0,0
47133,0,1,1,1,0,0,1,1,0,1,0,0
47135,0,1,1,1,0,0,1,1,0,1,0,0
47137,0,0,1,1,0,1,1,1,0,1,0,0
47139,0,1,1,1,0,0,1,1,0,1,0,0
47141,0,0,1,1,0,1,1,1,0,0,0,0
47143,0,1,1,1,0,0,1,1,0,1,0,0
47145,0,0,1,1,0,1,1,1,0,0,0,1
47147,0,0,1,1,0,1,1,0,1,0,0,1
47149,1,1,0,1,0,0,0,0,0,1,1,0
47151,0,0,1,1,1,0,1,0,1,0,1,0
47153,0,0,0,1,1,1,1,0,1,0,0,0
47155,0,0,1,1,0,1,0,1,0,0,0,1
47157,1,0,0,1,0,0,0,0,0,1,1,0
47159,0,1,1,1,0,0,1,0,0,1,0,1
47161,0,1,1,1,0,0,1,1,0,0,0,1
47163,0,0,1,1,1,0,1,1,0,1,0,0
47165,0,0,1,1,0,1,1,0,0,0,0,1
47167,0,1,1,1,0,0,1,0,0,1,0,1
47169,0,0,1,1,0,1,1,1,0,0,0,1
47171,0,1,0,1,1,0,1,1,1,0,0,0
47173,0,1,1,1,0,0,1,1,0,1,0,0
47175,0,0,1,1,1,0,1,1,0,0,0,0
47177,0,0,1,1,0,1,1,1,0,1,0,0
47179,0,0,1,1,1,0,1,1,0,1,0,0
47181,0,1,0,1,0,1,1,1,0,1,0,0
47183,0,1,1,1,0,0,1,1,0,0,1,0
47185,0,1,1,1,0,0,1,1,0,1,0,0
47187,0,0,1,1,0,1,1,0,1,0,0,1
47189,0,1,1,1,0,0,1,0,0,1,0,1
48001,0,0,1,1,0,1,1,0,0,1,0,1
48003,0,1,1,1,0,0,1,1,0,0,0,1
48005,0,0,1,1,0,1,1,0,0,1,0,1
48007,0,1,0,1,1,0,0,1,0,1,0,0
48009,0,1,1,1,0,0,1,0,0,1,0,1
48011,0,1,1,1,0,0,1,1,0,0,0,1
48013,0,1,1,1,0,0,1,1,0,1,0,0
48015,1,0,0,1,0,0,0,0,0,1,1,0
48017,1,0,1,1,0,0,0,0,0,0,1,0
48019,0,0,1,1,1,0,1,1,0,1,0,0
48021,0,1,1,1,0,0,1,0,0,1,0,1
48023,1,0,0,1,0,0,0,0,0,0,1,0
48025,0,1,1,1,0,0,1,1,0,0,1,0
48027,0,1,1,1,0,0,1,0,0,0,1,1
48029,0,1,1,1,0,0,0,1,1,0,0,1
48031,0,1,1,1,0,0,1,1,0,1,0,0
48033,0,1,1,1,0,0,1,0,1,1,0,0
48035,0,1,1,1,0,0,1,1,0,0,0,1
48037,0,0,1,1,0,1,1,0,0,0,0,1
48039,0,1,1,1,0,0,0,0,0,1,1,1
48041,0,1,1,1,0,0,0,0,1,0,0,1
48043,0,0,1,1,1,0,1,0,0,0,0,1
48045,1,0,0,1,0,0,0,0,0,1,1,0
48047,0,1,1,1,0,0,1,1,0,1,0,0
48049,0,0,1,1,0,1,1,0,0,1,0,1
48051,0,1,1,1,0,0,1,0,0,1,0,1
48053,0,0,1,1,0,1,1,0,0,0,0,1
48055,1,0,1,1,0,0,0,0,0,1,1,0
48057,0,0,1,1,0,1,1,0,0,0,0,1
48059,0,1,1,1,0,0,0,0,0,1,1,0
48061,0,1,1,1,0,0,1,0,0,0,1,1
48063,1,1,0,1,0,0,0,0,0,1,1,0
48065,1,0,0,1,0,0,0,0,0,0,1,0
48067,0,1,1,1,0,0,1,0,0,1,0,1
48069,0,0,1,1,0,1,1,0,0,0,0,1
48071,0,1,1,1,0,0,1,0,0,0,1,1
48073,0,0,1,1,1,0,1,1,0,1,0,0
48075,0,1,1,1,0,0,1,1,0,1,0,0
48077,0,1,1,1,0,0,1,1,1,0,0,0
48079,0,1,1,1,0,0,1,1,0,1,0,0
48081,0,1,1,1,0,0,1,0,0,0,0,1
48083,1,0,0,1,0,0,0,0,0,0,1,0
48085,0,0,1,1,0,1,0,1,0,0,0,1
48087,0,1,1,1,0,0,1,1,0,0,0,1
48089,1,0,0,1,0,0,0,0,0,1,1,0
48091,1,0,0,1,0,0,0,0,0,1,1,0
48093,1,0,0,1,0,0,0,0,0,0,1,0
48095,0,1,1,1,0,0,1,0,0,0,0,1
48097,1,0,1,1,0,0,0,0,0,1,1,0
48099,1,0,0,1,0,0,0,0,0,1,1,0
48101,1,1,0,1,0,0,0,0,0,1,1,0
48103,0,0,1,1,1,0,1,1,0,0,1,0
48105,0,1,1,1,0,0,1,1,0,0,0,1
48107,0,1,1,1,0,0,1,0,0,1,0,1
48109,0,0,1,1,1,0,1,1,1,0,0,0
48111,1,0,1,1,0,0,0,0,0,1,1,0
48113,1,1,0,0,0,0,0,0,0,1,1,0
48115,0,1,1,1,0,0,1,1,0,0,0,1
48117,0,0,1,1,0,1,1,1,0,0,0,1
48119,0,0,1,1,0,1,1,0,1,0,0,1
48121,1,0,0,1,0,0,0,0,0,1,1,0
48123,0,1,1,1,0,0,1,1,0,0,0,1
48125,0,1,1,1,0,0,1,0,1,0,0,1
48127,1,0,0,1,0,0,0,0,0,1,1,0
48129,1,0,0,1,0,0,0,0,0,0,1,0
48131,0,1,1,1,0,0,1,0,0,1,0,1
48133,0,1,0,1,0,1,1,1,0,0,0,0
48135,0,1,1,1,0,0,1,1,0,0,0,1
48137,0,1,1,1,0,0,1,1,0,0,0,1
48139,0,1,1,1,0,0,1,0,1,0,0,1
48141,0,1,0,1,0,1,1,0,1,0,0,0
48143,1,0,1,1,0,0,0,0,0,0,1,0
48145,1,1,0,1,0,0,0,0,0,1,1,0
48147,1,0,1,1,0,0,0,0,0,1,1,0
48149,1,1,0,1,0,0,0,0,0,0,1,0
48151,0,1,1,1,0,0,1,1,0,0,0,1
48153,0,1,1,1,0,0,1,1,0,0,0,1
48155,0,1,1,0,0,1,1,0,1,1,0,0
48157,0,1,1,1,0,0,0,0,1,0,0,1
48159,0,1,1,1,0,0,1,0,0,0,0,1
48161,0,1,1,1,0,0,1,0,0,1,0,1
48163,0,1,1,1,0,0,1,0,0,1,0,1
48165,0,1,1,1,0,0,1,1,0,1,0,0
48167,1,0,0,1,0,0,0,0,0,1,1,0
48169,0,1,1,1,0,0,1,1,0,0,0,1
48171,1,0,0,1,0,0,0,0,0,0,1,0
48173,0,1,1,1,0,0,1,1,0,0,0,1
48175,0,1,1,1,0,0,1,0,1,0,0,1
48177,0,0,1,1,0,1,1,1,0,0,0,1
48179,0,1,1,1,0,0,1,1,0,0,0,1
48181,0,1,1,1,0,0,1,0,0,0,0,1
48183,1,0,1,1,0,0,0,0,0,0,1,0
48185,1,0,1,1,0,0,0,0,0,1,1,0
48187,1,0,1,1,0,0,0,0,0,0,1,0
48189,0,1,1,1,0,0,0,0,0,0,1,0
48191,0,0,1,1,0,1,1,1,0,0,0,1
48193,1,0,0,1,0,0,0,0,0,0,1,0
48195,0,1,1,1,0,0,1,0,1,0,0,1
48197,0,1,1,1,0,0,0,1,1,0,1,0
48199,0,1,1,1,0,0,1,1,0,0,0,1
48201,0,1,1,1,0,0,0,0,1,0,0,1
48203,0,1,1,1,0,0,1,0,0,0,0,1
48205,0,1,1,1,0,0,1,1,1,0,0,0
48207,0,1,0,1,0,1,1,1,0,0,0,1
48209,0,0,1,1,0,1,1,0,0,0,0,1
48211,0,1,1,1,0,0,1,1,0,0,0,1
48213,0,0,0,1,1,1,1,0,1,0,0,0
48215,0,1,1,1,0,0,0,0,1,0,1,1
48217,0,1,1,1,0,0,1,0,0,0,0,1
48219,0,0,1,1,0,1,1,1,0,0,0,1
48221,0,1,1,1,0,0,1,0,0,1,0,1
48223,0,1,1,1,0,0,1,1,0,1,0,0
48225,1,0,0,1,0,0,0,0,0,0,1,0
48227,0,1,1,1,0,0,1,0,0,1,0,1
48229,0,0,1,1,1,0,0,1,1,0,0,0
48231,0,1,1,1,0,0,1,0,0,1,0,1
48233,0,1,1,1,0,0,1,1,0,1,0,0
48235,0,1,0,1,0,1,1,0,0,1,0,0
48237,0,1,1,1,0,0,1,0,0,0,0,1
48239,1,1,0,1,0,0,0,0,0,1,1,0
48241,0,0,1,1,0,1,1,0,0,0,0,1
48243,1,0,0,1,0,0,0,0,0,0,1,0
48245,1,1,0,1,0,0,0,0,0,1,1,0
48247,0,1,1,1,0,0,1,1,0,1,0,0
48249,0,1,1,1,0,0,1,1,0,1,0,0
48251,1,1,0,1,0,0,0,0,0,0,1,0
48253,0,1,0,1,0,0,0,0,0,1,1,0
48255,0,1,1,1,0,0,1,1,0,1,0,0
48257,0,0,1,1,0,1,1,0,0,0,0,1
48259,0,1,0,1,0,1,1,1,0,0,0,1
48261,0,1,1,1,0,0,1,1,0,0,0,1
48263,0,1,1,1,0,0,1,0,0,1,0,1
48265,0,1,0,1,0,0,0,0,0,1,1,0
48267,1,0,0,1,0,0,0,0,0,0,1,0
48269,1,0,0,1,0,0,0,0,0,0,1,0
48271,1,0,0,1,0,0,0,0,0,1,1,0
48273,0,1,1,1,0,0,1,1,0,0,0,1
48275,1,1,0,1,0,0,0,0,0,0,1,0
48277,1,1,0,1,0,0,0,0,0,0,1,0
48279,0,1,1,1,0,0,0,0,0,0,1,0
48281,0,1,1,1,0,0,1,1,0,0,0,0
48283,0,0,1,1,0,1,1,1,0,0,0,1
48285,0,1,1,1,0,0,1,0,0,1,0,1
48287,0,1,1,1,0,0,1,0,0,1,0,1
48289,1,1,0,1,0,0,0,0,0,1,1,0
48291,0,1,1,1,0,0,1,0,0,0,1,1
48293,0,1,1,1,0,0,1,1,0,1,0,0
48295,0,0,1,1,0,1,1,1,0,0,0,1
48297,0,1,1,1,0,0,1,0,1,0,0,1
48299,0,0,1,1,1,0,1,1,0,0,0,1
48301,0,1,0,1,0,0,1,0,0,1,0,0
48303,0,0,0,1,0,1,1,0,1,0,0,0
48305,0,1,1,1,0,0,1,0,0,1,0,1
48307,0,1,1,1,0,0,0,0,0,0,1,0
48309,1,0,0,0,0,0,0,0,0,0,1,0
48311,0,0,1,1,1,0,0,1,1,0,0,0
48313,0,1,1,1,0,0,1,1,0,1,0,0
48315,0,1,1,1,0,0,1,1,0,1,0,0
48317,0,1,1,1,0,0,1,0,1,1,0,0
48319,0,0,1,1,1,0,1,1,0,1,0,0
48321,0,0,1,1,1,0,1,1,0,0,0,1
48323,0,1,1,1,0,0,0,0,0,0,1,0
48325,0,1,1,1,0,0,1,1,0,1,0,0
48327,0,1,0,1,0,1,1,0,0,1,0,0
48329,0,0,1,1,0,1,1,0,0,0,0,1
48331,0,1,1,1,0,0,1,1,0,0,0,0
48333,0,1,1,1,0,0,1,1,0,1,0,0
48335,0,1,0,1,0,1,1,0,0,1,0,0
48337,1,1,0,1,0,0,0,0,0,1,1,0
