cfips,Connected_Economy,Government_Support,Large_Customer_Base,Low_Cost_of_Living,Natural_Resources,Supportive_Community,Limited_Financing,Limited_Tech_n_Infra,Low_Pop_Bad_Weather,Tough_Labor_Market,Unfavorable_Location,Various_Downsides
48339,0,1,0,1,0,1,1,0,1,1,0,0
48341,1,0,1,1,0,0,0,0,0,0,1,0
48343,0,1,1,1,0,0,1,1,0,0,0,0
48345,1,0,0,1,0,0,0,0,0,0,1,0
48347,0,0,1,1,0,1,1,0,1,0,0,0
48349,0,1,1,1,0,0,1,0,0,1,0,1
48351,0,1,1,1,0,0,1,1,0,0,0,1
48353,0,1,1,1,0,0,1,1,0,0,0,1
48355,0,1,1,1,0,0,0,0,0,1,0,1
48357,0,1,1,1,0,0,1,1,0,0,0,1
48359,0,1,0,1,0,1,1,1,0,1,0,0
48361,0,1,1,1,0,0,1,0,0,1,0,1
48363,1,0,0,1,0,0,0,0,0,0,1,0
48365,0,1,1,1,0,0,1,1,0,0,0,1
48367,0,1,1,1,0,0,0,1,0,0,0,1
48369,1,0,0,1,0,0,0,0,0,0,1,0
48371,0,0,1,1,1,0,1,0,0,1,0,1
48373,0,1,1,1,0,0,1,1,0,1,0,0
48375,0,1,1,1,0,0,0,0,0,1,1,0
48377,0,0,1,1,1,0,1,0,1,0,0,1
48379,0,1,1,1,0,0,1,1,0,0,0,1
48381,1,1,0,1,0,0,0,0,0,1,1,0
48383,1,0,0,1,0,0,0,0,0,1,1,0
48385,1,1,0,1,0,0,0,0,0,1,1,0
48387,0,1,1,1,0,0,1,1,0,0,0,1
48389,0,1,1,1,0,0,1,1,1,0,0,0
48391,0,1,1,1,0,0,1,0,0,1,0,1
48393,0,1,1,1,0,0,1,1,0,0,0,1
48395,0,0,1,1,0,1,1,0,0,1,0,1
48397,0,0,0,1,0,1,1,0,0,0,0,1
48399,0,1,1,1,0,0,1,1,0,1,0,0
48401,0,1,1,1,0,0,0,0,0,0,1,0
48403,0,0,1,1,1,0,1,0,0,0,1,1
48405,0,0,1,1,0,1,1,0,0,0,0,1
48407,0,0,1,1,1,0,1,0,0,1,0,1
48409,0,1,1,1,0,0,1,0,0,0,0,1
48411,0,0,1,1,1,0,1,1,0,0,0,1
48413,0,0,1,1,1,0,0,1,1,0,0,0
48415,0,1,1,1,0,0,1,1,0,0,0,1
48417,0,1,1,1,0,0,1,1,0,0,0,1
48419,0,1,1,1,0,0,1,0,0,1,0,1
48421,0,1,1,1,0,0,1,1,0,0,0,1
48423,1,1,0,1,0,0,0,0,0,0,1,0
48425,0,0,1,1,0,1,1,1,0,0,0,1
48427,0,1,1,1,0,0,0,0,0,0,1,1
48429,0,1,1,1,0,0,1,0,0,1,0,1
48431,1,0,0,1,0,0,0,0,0,0,1,0
48433,1,1,0,1,0,0,0,0,0,1,1,0
48435,1,0,1,1,0,0,0,0,0,0,1,0
48437,0,1,1,1,0,0,0,0,0,0,1,0
48439,1,0,0,1,0,0,0,0,0,1,0,0
48441,0,1,1,1,0,0,1,1,0,0,0,1
48443,0,0,1,1,0,1,1,1,0,0,0,1
48445,0,1,1,1,0,0,0,0,0,0,1,0
48447,1,0,0,1,0,0,0,0,0,0,1,0
48449,0,1,1,1,0,0,1,1,0,1,0,0
48451,1,0,0,1,0,0,0,0,0,1,1,0
48453,1,1,0,1,0,0,0,1,0,1,1,0
48455,1,1,0,1,0,0,0,0,0,0,1,0
48457,0,1,1,1,0,0,1,1,0,0,0,1
48459,0,1,0,1,0,0,0,0,0,1,1,0
48461,1,0,0,1,0,0,0,0,0,0,1,0
48463,0,0,1,1,1,0,1,0,1,0,0,1
48465,1,0,0,1,0,0,0,0,0,1,1,0
48467,0,1,1,1,0,0,1,1,0,1,0,0
48469,0,0,1,1,0,1,1,0,0,0,0,1
48471,0,1,1,1,0,0,1,1,1,0,0,0
48473,0,1,1,1,0,0,1,0,1,0,0,1
48475,0,1,1,1,0,0,1,1,0,1,0,0
48477,0,1,1,1,0,0,1,0,0,0,0,1
48479,0,1,1,1,0,0,0,0,0,0,1,0
48481,0,1,1,1,0,0,1,1,0,1,0,0
48483,0,1,0,1,0,1,1,0,0,1,0,0
48485,0,0,1,1,0,1,1,0,0,0,0,1
48487,1,0,0,1,0,0,0,0,0,0,1,0
48489,0,1,1,1,0,0,1,0,0,1,1,0
48491,0,0,0,1,0,1,1,0,1,0,0,1
48493,0,0,1,1,0,1,1,0,1,0,0,1
48495,0,1,1,1,0,0,1,1,0,0,0,1
48497,0,1,1,1,0,0,1,1,0,1,0,0
48499,0,1,1,1,0,0,1,1,0,0,1,0
48501,0,0,1,1,0,1,1,1,0,0,0,0
48503,0,1,1,1,0,0,1,1,1,0,0,0
48505,0,1,1,1,0,0,1,1,1,0,0,0
48507,1,0,0,1,0,0,0,0,0,1,1,0
49001,0,0,1,1,1,0,1,1,0,0,0,1
49003,0,1,1,1,0,0,1,0,0,1,0,1
49005,1,0,0,1,0,0,0,0,0,0,1,0
49007,1,1,0,1,0,0,0,0,0,0,1,0
49009,0,0,1,1,1,0,0,1,1,0,0,0
49011,0,1,1,1,0,0,1,0,0,0,0,1
49013,0,0,1,1,1,0,0,1,1,0,0,0
49015,0,1,0,1,1,0,0,1,1,0,0,0
49017,0,1,0,1,0,1,0,1,1,0,1,0
49019,1,0,0,1,0,0,0,0,0,0,1,0
49021,0,1,0,1,0,1,1,1,1,0,0,0
49023,0,1,1,1,0,0,1,1,0,0,1,0
49025,1,1,0,1,0,0,0,0,0,1,1,0
49027,0,1,1,1,0,0,1,0,1,0,0,0
49029,0,1,1,1,0,0,1,1,0,0,1,0
49031,0,0,1,1,0,1,1,1,0,0,1,0
49033,1,1,0,1,0,0,0,0,0,0,1,0
49035,1,0,0,1,0,1,0,0,0,1,1,0
49037,0,0,1,1,1,0,1,1,0,1,0,0
49039,0,0,1,1,1,0,1,1,1,0,0,0
49041,0,1,0,1,1,0,0,1,1,0,0,1
49043,0,0,0,1,1,1,1,1,0,0,0,0
49045,0,0,1,1,1,0,1,1,0,0,0,1
49047,0,1,0,1,1,0,1,1,0,0,1,0
49049,0,0,1,1,0,1,1,1,0,0,0,1
49051,0,1,1,1,0,0,1,0,0,0,1,1
49053,0,0,1,1,1,0,1,0,0,1,0,1
49055,0,0,1,1,1,0,1,1,0,0,0,1
49057,0,1,1,1,0,0,1,1,0,0,0,1
50001,0,1,0,1,1,0,1,1,0,1,0,0
50003,1,1,0,1,0,0,0,0,0,1,1,0
50005,0,0,0,1,1,1,0,1,1,0,1,0
50007,1,0,0,1,0,0,0,0,0,1,1,0
50009,1,1,0,1,0,0,0,0,0,0,1,0
50011,0,1,0,1,1,0,0,1,1,0,0,0
50013,1,1,0,1,0,0,0,0,0,1,1,0
50015,0,0,0,1,1,1,0,1,1,0,0,0
50017,0,0,1,1,0,1,1,0,0,0,0,1
50019,1,0,0,1,1,0,0,0,0,1,1,0
50021,0,1,1,1,0,0,1,1,0,1,0,0
50023,0,0,0,1,1,1,1,1,0,0,0,0
50025,1,1,0,1,0,0,0,0,0,1,1,0
50027,0,1,0,1,1,0,0,1,1,0,0,1
51001,0,1,1,1,0,0,1,1,1,0,0,0
51003,0,1,1,1,0,0,1,1,0,0,0,1
51005,0,1,1,1,0,0,1,1,0,0,0,1
51007,0,1,0,1,0,0,0,0,0,0,1,0
51009,1,0,1,1,0,0,0,0,0,0,1,0
51011,0,1,1,1,0,0,1,1,0,1,0,0
51013,1,1,1,0,0,0,0,0,0,1,1,0
51015,0,1,1,1,0,0,1,1,0,1,0,0
51017,0,0,1,1,1,0,1,0,0,0,0,1
51019,0,1,0,1,0,0,0,0,0,0,1,0
51021,0,1,1,1,0,0,1,0,0,1,1,0
51023,0,0,1,1,0,1,1,1,0,0,0,0
51025,1,1,0,1,0,0,0,0,0,1,1,0
51027,0,1,1,1,0,0,1,0,1,1,0,0
51029,1,0,1,1,0,0,0,0,0,0,1,0
51031,0,0,1,1,0,1,0,1,1,0,0,1
51033,0,1,1,1,0,0,1,1,0,1,0,0
51035,0,1,1,1,0,0,1,0,0,0,0,1
51036,0,1,1,1,0,0,1,0,0,0,0,1
51037,0,1,1,1,0,0,1,1,0,1,0,0
51041,0,1,1,1,0,0,1,1,0,0,0,1
51043,1,1,0,1,0,0,0,0,0,1,0,0
51045,0,1,1,1,0,0,1,1,0,1,0,0
51047,0,1,1,1,0,0,1,1,0,1,0,0
51049,0,1,1,1,0,0,1,0,0,1,0,1
51051,0,0,1,1,1,0,1,0,1,0,0,1
51053,0,1,1,1,0,0,1,1,0,1,0,0
51057,0,1,1,1,0,0,1,0,0,1,0,1
51059,1,1,0,0,0,0,0,0,0,1,1,0
51061,1,1,0,0,0,0,0,0,0,1,1,0
51063,0,0,1,1,1,0,0,0,0,0,1,1
51065,0,1,1,1,0,0,1,0,0,1,0,1
51067,0,1,1,1,0,0,1,1,0,0,0,1
51069,0,1,1,1,0,0,1,1,0,0,0,1
51071,0,0,1,1,1,0,0,1,1,0,0,0
51073,0,1,1,1,0,0,1,1,0,0,0,0
51075,1,0,1,1,0,0,0,0,0,1,1,0
51077,0,0,1,1,1,0,0,1,1,0,1,0
51079,1,0,0,1,0,0,0,0,0,1,1,0
51081,0,1,0,1,0,0,0,0,0,1,1,0
51083,1,0,0,1,0,0,0,0,0,0,1,0
51085,0,1,1,1,0,0,1,1,0,1,0,0
51087,1,1,1,0,0,0,0,0,0,1,1,0
51089,0,1,1,1,0,0,1,1,1,0,0,0
51091,0,0,0,1,0,1,1,1,1,0,0,0
51093,0,0,1,1,1,0,1,1,0,0,0,1
51095,0,0,1,1,0,1,1,0,0,0,0,1
51097,0,1,1,1,0,0,0,0,0,0,1,0
51099,1,0,1,1,0,0,0,0,0,1,1,0
51101,0,0,1,1,0,1,1,1,0,1,0,0
51103,1,1,0,1,0,0,0,0,0,1,1,0
51105,0,0,1,1,1,0,1,0,0,0,0,1
51107,0,0,1,1,0,1,0,1,0,0,0,1
51109,0,0,1,1,0,1,1,0,0,1,0,1
51111,1,0,1,1,0,0,0,0,0,1,1,0
51113,1,0,0,1,0,0,0,0,0,1,1,0
51115,0,1,0,1,0,1,1,0,0,1,0,0
51117,1,0,0,1,0,0,0,0,0,0,1,0
51119,1,1,0,1,0,0,0,0,0,1,1,0
51121,0,0,1,1,0,1,1,0,0,0,0,1
51125,0,0,1,1,1,0,0,1,1,0,0,0
51127,0,0,1,1,0,1,1,0,0,0,0,1
51131,0,1,1,1,0,0,1,0,0,0,1,1
51133,0,0,1,1,1,0,1,1,1,0,0,0
51135,1,0,1,1,0,0,0,0,0,1,1,0
51137,0,0,1,1,0,1,1,1,0,0,0,1
51139,0,0,1,1,1,0,1,1,0,0,1,0
51141,0,0,1,1,1,0,1,1,1,0,0,0
51143,0,1,1,1,0,0,1,1,0,0,0,0
51145,0,1,1,1,0,0,1,0,0,0,0,1
51147,0,0,1,1,0,1,1,1,1,0,0,0
51149,0,1,1,1,0,0,1,1,0,0,0,0
51153,0,1,1,1,0,0,0,1,0,0,0,1
51155,1,0,0,1,0,0,0,0,0,1,1,0
51157,1,0,0,1,0,0,0,0,0,0,1,0
51159,0,1,0,1,0,0,0,0,0,1,1,0
51161,1,1,0,1,0,0,0,0,0,1,1,0
51163,0,0,1,1,0,1,1,1,0,0,0,0
51165,0,1,1,1,0,0,1,1,0,0,0,1
51167,0,0,1,1,1,0,0,1,1,0,0,0
51169,0,1,1,1,0,0,1,0,0,1,0,1
51171,0,0,1,1,1,0,0,1,1,0,0,0
51173,0,1,1,1,0,0,1,1,0,1,0,0
51175,0,1,1,1,0,0,1,0,0,1,0,1
51177,0,1,1,1,0,0,1,0,1,0,0,1
51179,0,0,1,1,0,1,1,1,0,0,0,1
51181,0,1,1,1,0,0,1,0,0,1,0,1
51183,0,0,1,1,0,1,1,1,0,0,0,1
51185,0,0,1,1,0,1,1,1,0,0,0,0
51187,0,1,1,1,0,0,1,0,0,0,0,1
51191,0,1,0,1,1,0,1,1,1,0,0,0
51193,0,1,1,1,0,0,1,0,0,1,0,1
51195,0,1,1,1,0,0,1,1,1,0,0,0
51197,0,1,1,1,0,0,1,1,1,0,0,0
51199,0,0,1,1,0,1,1,0,0,0,0,1
51510,1,1,0,1,0,0,0,0,0,1,1,0
51520,1,0,0,1,0,0,0,0,0,1,1,0
51530,1,0,1,1,0,0,0,0,0,1,1,0
51540,1,1,0,0,0,0,0,0,0,1,0,0
51550,1,1,0,1,0,0,0,0,0,1,0,0
51570,0,0,1,1,0,1,1,1,0,0,0,1
51580,0,1,0,1,0,0,0,0,0,1,1,0
51590,1,0,0,1,0,0,0,0,0,1,1,0
51595,1,1,0,1,0,0,0,0,0,0,1,0
51600,0,1,1,1,0,0,0,0,0,1,1,0
51610,0,1,0,1,0,0,0,0,0,1,0,1
51620,0,1,1,1,0,0,0,1,0,1,0,1
51630,1,1,1,0,0,0,0,0,0,1,1,0
51640,0,1,0,1,0,1,0,0,0,1,1,0
51650,1,1,0,1,0,0,0,0,0,1,1,0
51660,1,1,0,0,0,0,0,0,0,1,1,1
51670,0,0,1,1,0,1,1,0,1,0,0,1
51678,1,0,0,1,0,0,0,0,0,1,1,0
51680,1,0,0,1,0,1,0,0,0,1,1,0
51683,1,1,1,0,0,0,0,0,0,1,1,0
51685,1,1,1,0,0,0,0,0,0,1,1,0
51690,0,1,1,1,0,0,1,0,0,1,0,1
51700,0,1,1,1,0,0,1,0,0,0,0,1
51710,0,1,1,1,0,0,1,0,1,0,0,1
51720,0,1,0,1,0,1,0,0,0,1,1,0
51730,1,0,1,1,0,0,0,0,0,1,1,0
51735,0,1,0,1,0,0,0,0,0,1,1,0
51740,1,1,0,1,0,0,0,0,0,1,0,0
51750,0,1,1,1,0,0,1,1,0,0,0,1
51760,1,1,0,1,0,0,0,0,0,1,1,0
51770,1,0,1,1,0,0,0,0,0,1,1,0
51775,0,1,1,1,0,0,0,0,0,0,1,0
51790,1,0,0,1,0,0,0,0,0,1,1,0
51800,1,1,0,0,0,1,0,0,0,1,0,0
51810,1,0,0,1,0,0,0,0,0,1,0,0
51820,0,1,1,1,0,0,1,0,0,0,0,1
51830,1,0,0,1,0,0,0,0,0,1,1,0
51840,1,0,1,1,0,0,0,0,0,1,1,0
53001,1,0,0,1,0,0,0,0,0,1,1,0
53003,0,1,0,1,0,1,1,0,1,0,1,0
53005,1,1,0,0,0,0,0,0,0,1,1,0
53007,0,1,0,1,1,0,0,1,1,0,0,0
53009,1,1,0,0,0,0,0,0,0,1,1,0
53011,1,1,0,0,0,0,0,0,0,1,0,0
53013,0,1,0,1,0,1,1,0,0,1,0,0
53015,0,1,1,1,0,0,1,1,0,1,0,0
53017,1,1,0,1,0,0,0,0,0,1,1,0
53019,0,1,0,1,0,1,1,1,1,0,0,0
53021,0,1,0,1,0,1,1,0,0,1,0,1
53023,0,1,0,1,0,1,1,0,0,1,0,0
53025,0,1,0,1,1,0,1,1,1,0,0,0
53027,1,1,0,1,0,0,0,0,0,1,1,0
53029,0,1,1,1,0,0,1,0,0,0,0,1
53031,1,1,0,1,0,0,0,0,0,1,1,0
53033,1,1,0,0,0,0,0,0,0,1,1,0
53035,0,0,1,1,1,0,1,0,0,0,0,1
53037,1,1,0,0,0,0,0,0,0,1,1,0
53039,0,0,0,1,1,1,1,0,1,0,0,0
53041,0,1,0,1,1,0,0,1,1,0,0,1
53043,0,1,0,1,1,0,0,1,1,0,0,1
53045,1,0,0,0,0,0,0,0,0,1,1,0
53047,0,0,1,1,1,0,1,0,0,0,1,1
53049,0,1,0,1,1,0,0,1,1,0,0,1
53051,0,0,1,1,1,0,1,0,1,0,0,0
53053,0,1,1,1,0,0,0,1,0,0,0,1
53055,0,1,0,1,1,0,0,1,0,1,0,1
53057,1,1,0,1,0,0,0,0,0,1,1,0
53059,0,0,0,1,1,1,0,1,1,0,0,0
53061,0,0,1,1,0,1,1,0,1,0,0,1
53063,1,1,0,1,0,0,0,0,0,1,1,0
53065,0,0,1,1,1,0,1,1,1,0,0,0
53067,1,0,0,1,0,0,0,0,0,1,0,0
53069,0,1,0,1,1,0,1,0,0,1,0,0
53071,0,0,0,1,1,1,1,0,0,0,0,0
53073,0,0,1,1,1,0,0,1,1,0,0,1
53075,0,1,0,1,1,0,1,1,1,0,0,0
53077,1,1,0,1,0,0,0,0,0,1,1,0
54001,0,0,1,1,1,0,1,1,1,0,0,0
54003,0,0,1,1,1,0,1,0,1,1,0,0
54005,0,0,1,1,1,0,1,0,0,0,1,1
54007,0,0,1,1,0,1,1,0,1,0,0,1
54009,0,1,1,1,0,0,1,1,0,1,0,0
54011,0,0,1,1,0,1,1,0,1,1,0,0
54013,0,1,0,1,0,1,1,1,1,0,0,0
54015,0,1,1,1,0,0,1,1,1,0,0,0
54017,0,1,1,1,0,0,1,0,1,1,0,0
54019,0,1,0,1,0,1,1,1,1,0,0,0
54021,0,0,1,1,1,0,1,0,1,0,0,1
54023,0,0,1,1,1,0,1,1,1,0,0,0
54025,0,0,0,1,1,1,1,1,1,0,0,0
54027,0,0,1,1,1,0,1,0,0,0,1,1
54029,0,1,1,1,0,0,1,1,0,0,0,1
54031,1,0,0,1,0,0,0,0,0,1,1,0
54033,0,1,1,1,0,0,1,1,0,0,0,1
54035,0,0,1,1,1,0,1,1,1,0,0,0
54037,0,1,1,1,0,0,1,0,1,1,0,0
54039,0,1,1,1,0,0,1,0,0,1,0,0
54041,0,0,1,1,1,0,1,0,1,0,0,1
54043,0,0,1,1,1,0,1,0,0,0,1,1
54045,0,0,1,1,1,0,1,0,0,0,1,1
54047,0,1,0,1,0,1,0,1,1,1,0,0
54049,0,1,0,1,0,1,1,1,0,0,0,1
54051,0,1,1,1,0,0,1,0,1,1,0,0
54053,0,0,1,1,1,0,1,1,1,0,0,0
54055,1,0,0,1,0,0,0,0,0,0,1,0
54057,0,0,1,1,1,0,0,1,1,0,0,0
54059,0,1,0,1,0,1,1,1,1,0,0,0
54061,0,0,1,1,1,0,1,1,1,0,0,0
54063,0,1,1,1,0,0,1,1,0,1,0,0
54065,0,1,1,1,0,0,1,1,1,0,0,0
54067,0,1,1,1,0,0,1,0,1,1,0,0
54069,0,1,1,1,0,0,1,1,0,1,0,0
54071,0,1,0,1,0,1,1,1,0,0,0,1
54073,0,0,1,1,0,1,1,1,0,1,0,0
54075,0,1,0,1,0,1,1,0,1,0,0,1
54077,0,0,1,1,1,0,1,0,0,0,1,1
54079,0,1,1,1,0,0,1,1,0,0,0,1
54081,0,1,1,1,0,0,1,1,0,0,0,1
54083,0,1,0,1,1,0,0,1,0,0,1,0
54085,0,1,1,1,0,0,1,1,0,1,0,0
54087,0,1,0,1,1,0,0,1,1,0,0,0
54089,0,0,1,1,1,0,1,0,0,0,1,1
54091,0,1,1,1,0,0,1,0,1,1,0,0
54093,0,1,0,1,0,1,1,1,1,0,0,0
54095,0,0,0,1,1,1,1,1,1,0,0,0
54097,0,1,0,1,0,1,1,0,1,0,0,1
54099,0,1,0,1,0,1,1,1,0,0,0,1
54101,0,1,1,1,0,0,1,1,1,0,0,0
54103,0,1,1,1,0,0,1,1,0,1,0,0
54105,0,0,1,1,0,1,1,1,1,0,0,0
54107,0,0,1,1,1,0,1,1,1,0,0,0
54109,0,0,0,1,1,1,1,0,1,0,0,0
55001,1,1,0,1,0,0,0,0,0,1,1,0
55003,0,1,0,1,1,0,0,0,1,0,1,0
55005,0,1,1,1,0,0,1,0,0,1,1,0
55007,0,1,0,1,1,0,0,1,1,0,0,0
55009,0,0,1,1,1,0,1,0,1,1,0,0
55011,0,1,0,1,0,1,1,1,0,0,0,1
55013,1,0,0,1,0,0,0,0,0,0,1,0
55015,0,0,1,1,0,1,1,1,0,0,0,0
55017,0,0,1,1,1,0,0,1,1,0,0,0
55019,1,1,0,1,0,0,0,0,0,0,1,0
55021,0,1,0,1,0,1,1,1,0,0,0,0
55023,0,1,0,1,0,1,1,1,1,0,0,0
55025,1,1,0,0,0,0,0,0,0,1,1,0
55027,0,1,1,1,0,0,1,0,0,1,1,0
55029,0,0,0,1,1,1,1,0,1,0,0,1
55031,1,1,0,0,0,0,0,0,0,1,1,0
55033,0,0,1,1,0,1,1,0,1,1,0,0
55035,0,1,1,1,0,0,1,0,0,1,1,0
55037,0,1,0,1,0,1,1,1,1,0,0,0
55039,1,1,0,0,0,0,0,0,0,1,1,0
55041,0,0,1,1,1,0,1,1,0,0,0,1
55043,1,1,0,1,0,0,1,0,0,1,0,0
55045,1,1,0,1,0,0,0,0,0,0,1,0
55047,0,0,1,1,0,1,1,1,1,0,0,0
55049,0,0,1,1,1,0,1,1,0,0,0,0
55051,0,0,1,1,1,0,1,0,0,1,1,0
55053,0,1,0,1,0,0,0,0,0,0,1,0
55055,1,1,0,0,0,0,0,0,0,1,1,0
55057,0,1,0,1,0,1,1,0,1,0,0,0
55059,0,1,1,1,0,0,1,0,0,1,0,1
55061,1,0,0,1,0,0,0,0,0,1,1,0
55063,1,1,0,0,0,0,0,0,0,1,1,0
55065,0,1,1,1,0,0,1,1,0,1,0,0
55067,1,1,0,1,0,0,0,0,0,1,1,0
55069,0,1,0,1,0,1,1,0,0,1,0,0
55071,1,1,0,0,0,0,0,0,0,1,1,0
55073,0,1,1,1,0,0,1,1,0,1,0,0
55075,0,0,1,1,1,0,1,1,1,0,0,0
55077,1,1,0,0,0,0,0,0,0,1,1,0
55078,0,1,0,1,0,1,1,1,1,0,0,0
55079,1,1,0,0,0,0,0,0,0,1,0,0
55081,1,1,0,1,0,0,0,0,0,1,1,0
55083,1,1,0,1,0,0,0,0,0,1,1,0
55085,1,1,0,0,0,0,0,0,0,1,1,0
55087,1,1,0,0,0,0,0,0,0,1,1,0
55089,1,1,0,0,0,0,0,0,0,1,1,0
55091,0,1,1,1,0,0,1,1,0,0,0,0
55093,0,1,1,1,0,0,1,1,0,1,0,0
55095,0,1,1,1,0,0,1,0,0,1,1,0
55097,0,1,1,1,0,0,1,1,0,1,0,0
55099,0,1,0,1,1,0,0,1,1,0,0,1
55101,0,1,1,1,0,0,1,0,1,1,0,0
55103,1,1,0,0,0,0,0,0,0,1,1,0
55105,0,1,1,1,0,0,1,0,0,1,0,1
55107,0,1,0,1,1,0,1,1,1,0,0,0
55109,1,1,0,0,0,0,0,0,0,1,1,0
55111,0,1,1,1,0,0,1,0,1,1,0,0
55113,0,0,1,1,1,0,1,1,0,0,0,0
55115,0,1,0,1,0,1,1,1,1,0,0,0
55117,0,1,1,1,0,0,1,1,0,1,0,0
55119,0,1,0,1,1,0,1,1,1,0,0,0
55121,0,0,1,1,0,1,1,1,0,0,0,1
55123,0,1,0,1,0,1,1,0,0,1,0,0
55125,0,0,1,1,1,0,1,1,1,0,0,0
55127,0,1,1,1,0,0,1,1,0,1,0,0
55129,0,0,1,1,1,0,1,1,1,0,0,0
55131,0,1,1,1,0,0,1,0,0,1,0,1
55133,1,1,0,0,0,0,0,0,0,1,1,0
55135,1,1,0,1,0,0,0,0,0,1,1,0
55137,0,0,1,1,1,0,0,1,1,0,0,0
55139,0,1,1,1,0,0,1,0,1,0,0,0
55141,1,1,0,1,0,0,0,0,0,1,1,0
56001,0,0,1,1,1,0,1,0,1,0,0,0
56003,0,0,1,1,1,0,1,0,1,0,0,0
56005,0,0,0,1,1,1,1,0,1,0,0,0
56007,0,0,1,1,1,0,1,1,0,0,1,0
56009,0,1,0,1,1,0,0,1,0,0,1,0
56011,0,0,1,1,1,0,1,0,0,0,1,1
56013,0,0,1,1,1,0,1,0,1,1,0,0
56015,0,1,0,1,0,1,1,1,1,0,0,0
56017,0,0,1,1,1,0,1,1,0,1,0,0
56019,0,0,0,1,1,0,0,1,0,0,1,0
56021,0,0,1,1,1,0,1,0,1,0,0,0
56023,0,0,1,1,1,0,1,1,1,0,0,0
56025,0,0,1,1,1,0,1,0,0,1,0,1
56027,0,0,0,1,1,1,1,0,1,0,0,0
56029,0,0,1,1,1,0,0,1,1,0,0,0
56031,0,1,0,1,0,1,1,0,1,1,0,0
56033,0,0,0,1,1,1,1,0,1,0,0,0
56035,0,0,1,1,1,0,1,0,1,1,0,0
56037,0,0,1,1,1,0,1,0,0,0,1,1
56039,0,0,0,1,1,0,0,1,1,0,0,1
56041,0,0,1,1,1,0,1,1,1,0,0,0
56043,0,0,1,1,1,0,1,0,1,0,0,1
56045,0,0,1,1,1,0,1,1,1,0,0,0
