Airport_Name,Abriviation,City,Country,Traffic,Latitude,Longitude
Hartsfield–Jackson Atlanta International Airport,ATL,Atlanta,United States,"103,902,992",33.6407,-84.4277
Los Angeles International Airport,LAX,Los Angeles,United States,"84,557,968",33.9416,-118.4085
O'Hare International Airport,ORD,Chicago,United States,"79,828,183",41.9803,-87.909
Dallas-Fort Worth International Airport,DFW,Dallas,United States,"67,092,194",32.8998,-97.0403
Denver International Airport,DEN,Denver,United States,"61,379,396",39.8564,-104.6764
John F. Kennedy International Airport,JFK,New York,United States,"59,392,500",40.6413,-73.7781
San Francisco International Airport,SFO,San Francisco,United States,"55,822,129",37.6213,-122.379
McCarran International Airport,LAS,Las Vegas,United States,"48,566,803",36.084,-115.1537
Seattle–Tacoma International Airport,SEA,Seattle,United States,"46,934,194",47.448,-122.3088
Charlotte Douglas International Airport,CLT,Charlotte,United States,"45,909,899",35.2144,-80.9473
Orlando International Airport,MCO,Orlando,United States,"44,511,265",28.4177,-81.3071
Miami International Airport,MIA,Miami,United States,"44,071,313",25.7959,-80.2871
Phoenix Sky Harbor International Airport,PHX,Phoenix,United States,"43,921,670",33.4359,-111.9983
Newark Liberty International Airport,EWR,Newark,United States,"43,393,499",40.6895,-74.1745
George Bush Intercontinental Houston Airport,IAH,Houston,United States,"40,696,189",29.9902,-95.3368
St Paul International Airport,MSP,Minneapolis,United States,"38,034,341",44.8848,-93.2223
Logan International Airport,BOS,Boston,United States,"36,288,042",42.3656,-71.0096
Detroit Metropolitan Wayne County Airport,DTW,Detroit,United States,"34,701,497",42.2162,-83.3554
Fort Lauderdale Hollywood International Airport,FLL,Fort Lauderdale,United States,"32,511,053",26.0742,-80.1506
Orlando Executive Airport,ORL,Orlando,United States,"32,042,475",28.5462,-81.3322
LaGuardia Airport,LGA,New York,United States,"29,786,769",40.7769,-73.874
Philadelphia International Airport,PHL,Philadelphia,United States,"29,585,754",39.8729,-75.2437
Washington International Thurgood Marshall Airport,BWI,Baltimore,United States,"26,369,411",39.1774,-76.6684
Salt Lake City International Airport,SLC,Salt Lake City,United States,"24,198,816",40.7899,-111.9791
Ronald Reagan Washington National Airport,DCA,Washington,United States,"23,928,248",38.8512,-77.0402
Washington Dulles International Airport,IAD,Washington,United States,"22,892,504",38.9531,-77.4565
Midway International Airport,MDW,Chicago,United States,"22,460,236",41.7868,-87.7522
San Diego International Airport,SAN,San Diego,United States,"22,173,493",32.7338,-117.1933
Daniel K. Inouye International Airport,HNL,Honolulu,United States,"19,950,125",21.3186,-157.9253
Tampa International Airport,TPA,Tampa,United States,"19,624,284",27.9772,-82.5311
Portland International Airport,PDX,Portland,United States,"19,080,454",45.5898,-122.5951
Dallas Love Field,DAL,Dallas,United States,"15,562,738",32.8481,-96.8512
Lambert St Louis International Airport,STL,St. Louis,United States,"14,730,656",38.7499,-90.3748
Nashville International Airport,BNA,Nashville,United States,"14,134,448",36.1263,-86.6774
Austin Bergstrom International Airport,AUS,Austin,United States,"13,889,305",30.1975,-97.6664
William P Hobby Airport,HOU,Houston,United States,"13,435,672",29.6459,-95.2769
Metropolitan Oakland International Airport,OAK,Oakland,United States,"13,072,245",37.7126,-122.2197
Norman Y. Mineta San Jose International Airport,SJC,San Jose,United States,"12,480,232",37.3657,-121.9246
Louis Armstrong New Orleans International Airport,MSY,New Orleans,United States,"12,009,512",29.9911,-90.2592
Raleigh–Durham International Airport,RDU,Raleigh,United States,"11,653,086",35.8801,-78.788
Kansas City International Airport,MCI,Kansas City,United States,"11,503,936",39.3036,-94.7093
Sacramento International Airport,SMF,Sacramento,United States,"10,912,097",38.6951,-121.5901
John Wayne Airport-Orange County Airport,SNA,Santa Ana,United States,"10,423,578",33.6762,-117.8675
Cleveland Hopkins International Airport,CLE,Cleveland,United States,"9,140,445",41.4058,-81.8539
San Antonio International Airport,SAT,San Antonio,United States,"9,050,000",29.5312,-98.4683
Pittsburgh International Airport,PIT,Pittsburgh,United States,"8,988,016",40.4919,-80.2352
Southwest Florida International Airport,RSW,Fort Myers,United States,"8,842,549",26.5337,-81.7553
Indianapolis International Airport,IND,Indianapolis,United States,"8,770,308",39.7169,-86.2956
Cincinnati Northern Kentucky International Airport,CVG,Cincinnati,United States,"7,842,149",39.0508,-84.6673
Port Columbus International Airport,CMH,Columbus,United States,"7,500,000",39.9999,-82.8872
Bradley International Airport,BDL,Windsor Locks,United States,"6,436,407",41.931,-72.6825
Palm Beach International Airport,PBI,West Palm Beach,United States,"6,322,452",26.6857,-80.0928
Jacksonville International Airport,JAX,Jacksonville,United States,"5,591,886",30.4941,-81.6879
Ted Stevens Anchorage International Airport,ANC,Anchorage,United States,"4,966,000",61.1759,-149.9901
Albuquerque International Sunport Airport,ABQ,Albuquerque,United States,"4,958,417",35.0433,-106.6129
Buffalo Niagara International Airport,BUF,Buffalo,United States,"4,726,000",42.9397,-78.7295
Eppley Airfield,OMA,Omaha,United States,"4,611,906",41.3015,-95.8945
Ontario International Airport,ONT,Ontario,United States,"4,217,366",34.056,-117.5981
T. F. Green Airport,PVD,Providence,United States,"3,937,947",41.7235,-71.427
General Mitchell International Airport,MKE,Milwaukee,United States,"3,350,000",42.9476,-87.8966
Kona International At Keahole Airport,KOA,Kona,United States,"3,088,641",19.7369,-156.0429
Long Beach Airport,LGB,Long Beach,United States,"2,852,294",33.8161,-118.1513
Lihue Airport,LIH,Lihue,United States,"2,832,281",21.9788,-159.3438
El Paso International Airport,ELP,El Paso,United States,"2,807,734",31.8053,-106.3824
Orlando Sanford International Airport,SFB,Sanford,United States,"2,752,410",28.7759,-81.2343
Albany International Airport,ALB,Albany,United States,"2,393,506",42.7479,-73.8026
Bob Hope Airport,BUR,Burbank,United States,"2,282,000",34.1983,-118.3574
Palm Springs International Airport,PSP,Palm Springs,United States,"1,998,206",33.8303,-116.507
Syracuse Hancock International Airport,SYR,Syracuse,United States,"1,951,370",43.1139,-76.1137
Portland International Jetport Airport,PWM,Portland,United States,"1,785,649",43.6465,-70.3097
Pensacola Regional Airport,PNS,Pensacola,United States,"1,650,000",30.4737,-87.1867
Manchester Airport,MHT,Manchester NH,United States,"1,630,000",42.9297,-71.4352
Westchester County Airport,HPN,White Plains,United States,"1,468,851",41.0683,-73.7087
Hilo International Airport,ITO,Hilo,United States,"1,327,245",19.7188,-155.0417
Sarasota Bradenton International Airport,SRQ,Sarasota,United States,"1,186,419",27.3951,-82.5538
Greater Rochester International Airport,ROC,Rochester,United States,"1,186,002",43.1225,-77.6666
Burlington International Airport,BTV,Burlington,United States,"1,151,000",44.4707,-73.1516
St Petersburg Clearwater International Airport,PIE,St. Petersburg,United States,"965,000",27.9122,-82.6891
Northwest Florida Beaches International Airport,ECP,Panama City,United States,"910,000",30.3549,-85.7995
Fresno Yosemite International Airport,FAT,Fresno,United States,"805,252",36.7758,-119.7181
Mc Allen Miller International Airport,MFE,Mcallen,United States,"714,067",26.1771,-98.2391
Tallahassee Regional Airport,TLH,Tallahassee,United States,"692,724",30.3954,-84.3451
Rick Husband Amarillo International Airport,AMA,Amarillo,United States,"679,653",35.2186,-101.7054
Santa Barbara Municipal Airport,SBA,Santa Barbara,United States,"658,955",34.4272,-119.8399
Long Island Mac Arthur Airport,ISP,Islip,United States,"620,000",40.7956,-73.0988
